TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
1022363.000000,0.388,-0.742,0.513,-159.42,-77.34,-106.01,8.93,21.81,-26.13,-22.58,-48.09,-1.07,0.896,-0.401,-0.175,0.071
1022373.000000,0.396,-0.739,0.474,-165.87,-78.17,-101.60,8.93,21.81,-26.13,-25.22,-49.10,-3.54,0.890,-0.411,-0.186,0.063
1022383.000000,0.382,-0.783,0.439,-167.81,-79.94,-103.18,6.27,23.85,-25.71,-27.96,-50.12,-6.10,0.883,-0.422,-0.197,0.055
1022393.000000,0.402,-0.752,0.427,-171.14,-85.13,-114.45,5.35,25.29,-25.50,-30.87,-51.08,-8.83,0.876,-0.433,-0.208,0.047
1022403.000000,0.387,-0.761,0.417,-173.05,-86.88,-122.88,4.25,26.14,-25.00,-34.09,-51.91,-11.85,0.868,-0.443,-0.219,0.039
1022413.000000,0.385,-0.746,0.408,-177.21,-92.88,-130.37,2.75,27.48,-24.96,-37.57,-52.61,-15.14,0.860,-0.454,-0.231,0.030
1022423.000000,0.404,-0.750,0.391,-179.48,-92.74,-132.25,2.75,27.48,-24.96,-41.31,-53.15,-18.66,0.851,-0.464,-0.243,0.020
1022433.000000,0.476,-0.802,0.318,-177.49,-81.73,-129.93,1.50,29.31,-24.58,-45.19,-53.55,-22.34,0.842,-0.474,-0.256,0.010
1022443.000000,0.571,-0.790,0.242,-166.36,-74.70,-126.80,0.23,30.23,-24.21,-49.00,-53.80,-26.03,0.833,-0.484,-0.268,-0.000
1022453.000000,0.625,-0.766,0.232,-147.79,-76.42,-116.39,-0.31,30.92,-23.50,-52.65,-53.88,-29.62,0.824,-0.494,-0.279,-0.010
1022463.000000,0.661,-0.813,0.201,-133.74,-63.58,-100.56,-1.38,31.58,-23.25,-56.05,-53.79,-32.88,0.815,-0.502,-0.289,-0.019
1022473.000000,0.680,-0.817,0.177,-122.26,-60.14,-82.07,-1.38,31.58,-23.25,-59.05,-53.65,-35.76,0.807,-0.509,-0.298,-0.027
1022483.000000,0.685,-0.773,0.145,-110.17,-66.81,-63.34,-3.67,33.88,-22.38,-61.69,-53.52,-38.29,0.800,-0.515,-0.306,-0.033
1022493.000000,0.671,-0.786,0.120,-98.79,-70.57,-47.25,-4.31,34.10,-22.50,-64.12,-53.44,-40.48,0.793,-0.522,-0.313,-0.038
1022503.000000,0.667,-0.827,0.090,-92.58,-66.81,-37.73,-4.67,34.93,-21.79,-66.35,-53.40,-42.37,0.786,-0.527,-0.320,-0.041
1022513.000000,0.689,-0.869,0.043,-90.08,-50.96,-35.37,-5.58,35.33,-21.58,-68.41,-53.39,-44.09,0.780,-0.533,-0.326,-0.043
1022523.000000,0.705,-0.865,0.048,-85.17,-34.75,-34.43,-5.58,35.33,-21.58,-70.29,-53.37,-45.75,0.774,-0.538,-0.331,-0.046
1022533.000000,0.698,-0.856,0.070,-78.61,-26.97,-30.67,-6.56,37.17,-20.75,-71.90,-53.33,-47.30,0.768,-0.543,-0.335,-0.049
1022543.000000,0.698,-0.851,0.078,-74.48,-30.36,-24.82,-6.46,37.67,-20.71,-73.32,-53.27,-48.72,0.764,-0.548,-0.338,-0.052
1022553.000000,0.685,-0.835,0.061,-68.35,-34.13,-17.39,-7.10,37.50,-20.17,-74.68,-53.23,-50.05,0.759,-0.552,-0.341,-0.054
1022563.000000,0.671,-0.852,0.042,-61.23,-33.73,-10.07,-7.42,37.89,-20.21,-75.97,-53.22,-51.24,0.755,-0.556,-0.344,-0.056
1022573.000000,0.700,-0.845,-0.000,-54.60,-34.66,-7.22,-7.42,37.89,-20.21,-77.18,-53.26,-52.31,0.750,-0.560,-0.346,-0.057
1022583.000000,0.746,-0.866,-0.022,-45.35,-33.10,-3.21,-8.63,37.85,-19.67,-78.31,-53.29,-53.28,0.746,-0.564,-0.349,-0.058
1022593.000000,0.769,-0.897,-0.035,-37.62,-31.00,3.21,-8.93,37.85,-19.42,-79.31,-53.34,-54.09,0.743,-0.567,-0.351,-0.058
1022603.000000,0.773,-0.900,-0.022,-29.11,-31.07,9.48,-8.85,38.23,-19.21,-80.13,-53.43,-54.72,0.740,-0.570,-0.353,-0.057
1022613.000000,0.751,-0.893,0.005,-22.24,-28.59,14.49,-9.17,38.31,-19.21,-80.83,-53.56,-55.20,0.738,-0.572,-0.354,-0.056
1022623.000000,0.718,-0.874,0.035,-18.74,-23.42,19.83,-9.17,38.31,-19.21,-81.40,-53.74,-55.55,0.736,-0.574,-0.355,-0.054
1022633.000000,0.674,-0.834,0.051,-16.84,-22.24,26.85,-8.71,37.63,-19.13,-81.86,-53.95,-55.82,0.734,-0.576,-0.355,-0.053
1022643.000000,0.612,-0.808,0.054,-16.88,-27.06,33.02,-8.63,38.08,-18.96,-82.26,-54.24,-56.05,0.733,-0.578,-0.356,-0.050
1022653.000000,0.585,-0.812,0.038,-17.33,-31.65,36.62,-8.63,38.04,-19.21,-82.71,-54.57,-56.26,0.731,-0.580,-0.356,-0.047
1022663.000000,0.562,-0.819,0.028,-18.89,-28.14,37.82,-8.63,38.04,-19.21,-83.20,-54.95,-56.48,0.729,-0.583,-0.356,-0.044
1022673.000000,0.563,-0.839,0.019,-20.26,-14.92,36.26,-8.63,38.04,-19.21,-83.69,-55.35,-56.74,0.728,-0.585,-0.355,-0.041
1022683.000000,0.566,-0.867,0.019,-18.83,1.40,31.54,-8.25,38.18,-18.92,-84.10,-55.73,-57.02,0.726,-0.588,-0.355,-0.038
1022693.000000,0.581,-0.857,0.020,-16.33,14.05,25.47,-8.25,38.18,-18.92,-84.34,-56.07,-57.31,0.725,-0.590,-0.353,-0.037
1022703.000000,0.606,-0.845,0.021,-13.10,16.13,20.78,-8.25,38.18,-18.92,-84.43,-56.35,-57.56,0.725,-0.592,-0.351,-0.036
1022713.000000,0.602,-0.845,0.020,-11.18,11.84,19.66,-8.25,38.18,-18.92,-84.45,-56.58,-57.78,0.725,-0.593,-0.349,-0.036
1022723.000000,0.584,-0.835,0.003,-8.74,5.21,22.10,-7.83,38.54,-18.67,-84.48,-56.78,-57.96,0.725,-0.594,-0.347,-0.036
1022733.000000,0.564,-0.823,-0.011,-6.32,0.65,26.78,-7.06,38.64,-18.88,-84.54,-57.00,-58.10,0.724,-0.596,-0.345,-0.035
1022743.000000,0.554,-0.815,-0.032,-3.16,0.08,31.30,-6.92,38.31,-18.71,-84.61,-57.26,-58.19,0.724,-0.597,-0.344,-0.034
1022753.000000,0.545,-0.813,-0.039,4.44,4.39,35.94,-6.88,38.81,-19.04,-84.65,-57.56,-58.22,0.724,-0.598,-0.342,-0.032
1022763.000000,0.544,-0.806,-0.054,12.89,13.23,39.88,-6.14,38.31,-18.79,-84.53,-57.90,-58.12,0.724,-0.599,-0.340,-0.030
1022773.000000,0.542,-0.806,-0.058,21.74,21.20,42.56,-5.63,38.54,-19.00,-84.18,-58.28,-57.84,0.725,-0.599,-0.338,-0.028
1022783.000000,0.532,-0.815,-0.032,31.69,25.57,42.36,-5.92,38.31,-18.63,-83.60,-58.67,-57.39,0.727,-0.599,-0.334,-0.026
1022793.000000,0.532,-0.831,0.002,38.74,30.64,39.55,-5.13,38.42,-18.83,-82.81,-59.05,-56.74,0.729,-0.599,-0.331,-0.023
1022803.000000,0.529,-0.839,0.023,44.35,38.82,36.87,-4.89,37.89,-18.96,-81.84,-59.39,-55.95,0.732,-0.598,-0.327,-0.021
1022813.000000,0.526,-0.836,0.048,50.06,45.51,35.61,-4.39,38.13,-19.17,-80.69,-59.68,-55.04,0.735,-0.596,-0.323,-0.020
1022823.000000,0.513,-0.825,0.048,52.92,46.91,35.85,-4.21,38.00,-19.42,-79.35,-59.93,-53.99,0.739,-0.594,-0.318,-0.019
1022833.000000,0.512,-0.841,0.048,59.02,44.15,36.25,-2.46,37.39,-19.46,-77.90,-60.17,-52.84,0.743,-0.591,-0.314,-0.017
1022843.000000,0.509,-0.848,0.066,59.69,41.37,35.57,-2.14,37.17,-19.96,-76.35,-60.38,-51.56,0.747,-0.588,-0.309,-0.016
1022853.000000,0.506,-0.851,0.086,60.43,43.72,35.85,-1.88,36.81,-20.25,-74.80,-60.57,-50.25,0.751,-0.585,-0.305,-0.014
1022863.000000,0.505,-0.835,0.103,58.42,46.05,37.38,-1.31,36.48,-20.25,-73.21,-60.74,-48.91,0.755,-0.582,-0.300,-0.012
1022873.000000,0.521,-0.842,0.105,55.99,46.58,39.66,-1.00,36.58,-20.63,-71.59,-60.91,-47.57,0.759,-0.580,-0.296,-0.011
1022883.000000,0.532,-0.835,0.121,54.28,47.49,44.49,-0.04,35.98,-20.54,-69.98,-61.08,-46.24,0.763,-0.577,-0.291,-0.009
1022893.000000,0.525,-0.825,0.125,53.21,48.49,52.08,-0.17,35.63,-20.88,-68.35,-61.28,-44.91,0.767,-0.574,-0.286,-0.008
1022903.000000,0.516,-0.821,0.126,52.82,49.26,60.62,0.17,35.48,-21.04,-66.68,-61.52,-43.54,0.771,-0.572,-0.280,-0.005
1022913.000000,0.504,-0.829,0.130,51.10,47.34,68.54,1.42,35.06,-21.25,-64.93,-61.82,-42.08,0.774,-0.570,-0.275,-0.003
1022923.000000,0.487,-0.831,0.126,48.74,44.28,75.07,1.64,34.67,-20.92,-63.11,-62.18,-40.54,0.778,-0.568,-0.268,0.000
1022933.000000,0.465,-0.826,0.132,45.04,46.54,81.61,2.88,34.75,-21.25,-61.26,-62.58,-38.94,0.781,-0.567,-0.262,0.004
1022943.000000,0.445,-0.818,0.132,43.02,50.33,87.01,3.06,33.98,-21.33,-59.33,-63.04,-37.27,0.784,-0.565,-0.255,0.008
1022953.000000,0.425,-0.810,0.144,44.61,47.31,90.05,3.75,34.10,-21.17,-57.26,-63.54,-35.50,0.787,-0.564,-0.247,0.013
1022963.000000,0.407,-0.807,0.160,49.14,37.98,91.43,4.43,33.56,-21.33,-55.08,-64.03,-33.59,0.790,-0.563,-0.240,0.017
1022973.000000,0.374,-0.822,0.173,53.97,32.43,92.36,5.08,33.10,-21.50,-52.81,-64.48,-31.49,0.793,-0.562,-0.232,0.023
1022983.000000,0.347,-0.821,0.219,58.40,33.46,93.90,6.92,31.92,-21.88,-50.43,-64.87,-29.21,0.796,-0.560,-0.226,0.028
1022993.000000,0.330,-0.835,0.253,61.01,39.72,95.84,7.75,31.23,-21.71,-47.89,-65.20,-26.76,0.800,-0.558,-0.219,0.034
1023003.000000,0.327,-0.851,0.272,61.78,46.37,98.25,8.56,30.63,-21.92,-45.15,-65.47,-24.17,0.803,-0.556,-0.211,0.040
1023013.000000,0.316,-0.856,0.290,61.88,53.40,101.32,8.89,30.00,-21.75,-42.23,-65.69,-21.46,0.806,-0.553,-0.203,0.046
1023023.000000,0.296,-0.855,0.283,59.48,61.77,104.12,9.73,29.17,-21.88,-39.15,-65.87,-18.65,0.810,-0.551,-0.195,0.052
1023033.000000,0.264,-0.844,0.286,53.12,70.69,106.22,10.96,28.75,-22.17,-35.91,-66.03,-15.76,0.813,-0.549,-0.185,0.057
1023043.000000,0.237,-0.836,0.291,46.48,76.55,107.84,11.27,28.58,-22.33,-32.59,-66.17,-12.88,0.816,-0.547,-0.175,0.062
1023053.000000,0.201,-0.826,0.313,43.93,78.51,108.13,12.43,28.21,-21.83,-29.21,-66.32,-10.02,0.819,-0.546,-0.164,0.067
1023063.000000,0.173,-0.826,0.336,44.41,74.05,106.04,13.35,27.33,-21.79,-25.81,-66.42,-7.15,0.822,-0.545,-0.153,0.071
1023073.000000,0.145,-0.826,0.359,47.66,66.80,102.69,13.98,26.48,-21.63,-22.44,-66.45,-4.29,0.824,-0.543,-0.143,0.076
1023083.000000,0.135,-0.827,0.373,51.27,55.64,99.63,14.81,25.88,-21.67,-19.18,-66.38,-1.47,0.826,-0.541,-0.133,0.081
1023093.000000,0.116,-0.801,0.371,54.67,38.36,100.54,15.31,25.29,-21.42,-16.10,-66.19,1.27,0.829,-0.539,-0.123,0.086
1023103.000000,0.100,-0.790,0.367,58.27,23.91,102.20,15.60,24.64,-21.29,-13.22,-65.91,3.98,0.831,-0.537,-0.115,0.092
1023113.000000,0.104,-0.785,0.351,59.57,20.74,104.31,16.38,23.92,-21.29,-10.49,-65.56,6.70,0.833,-0.534,-0.108,0.098
1023123.000000,0.080,-0.770,0.355,61.47,33.41,109.57,16.88,23.18,-21.17,-7.83,-65.13,9.39,0.835,-0.531,-0.101,0.105
1023133.000000,0.052,-0.753,0.372,65.72,49.45,115.77,16.83,20.79,-21.33,-5.07,-64.65,12.10,0.837,-0.527,-0.093,0.112
1023143.000000,0.019,-0.731,0.385,70.23,56.81,120.76,17.02,20.39,-21.50,-2.11,-64.07,14.85,0.839,-0.524,-0.084,0.119
1023153.000000,-0.005,-0.711,0.401,75.07,52.31,125.69,17.75,19.29,-20.83,0.89,-63.39,17.58,0.841,-0.520,-0.074,0.126
1023163.000000,-0.043,-0.704,0.413,76.53,36.89,128.05,18.17,18.60,-21.00,3.82,-62.59,20.26,0.844,-0.516,-0.063,0.133
1023173.000000,-0.068,-0.696,0.415,76.26,19.79,126.88,18.43,17.33,-20.50,6.49,-61.71,22.84,0.846,-0.512,-0.054,0.141
1023183.000000,-0.098,-0.682,0.416,77.24,5.06,123.43,18.54,17.14,-21.00,8.82,-60.79,25.25,0.848,-0.507,-0.046,0.150
1023193.000000,-0.125,-0.673,0.440,79.85,-3.38,117.29,19.17,16.18,-20.54,10.80,-59.82,27.45,0.849,-0.502,-0.039,0.159
1023203.000000,-0.128,-0.664,0.471,83.53,-3.79,111.55,19.31,15.54,-20.50,12.45,-58.80,29.40,0.851,-0.496,-0.032,0.168
1023213.000000,-0.132,-0.630,0.501,90.30,-3.47,110.04,19.13,14.54,-20.96,13.87,-57.73,31.11,0.853,-0.490,-0.027,0.177
1023223.000000,-0.160,-0.599,0.538,96.51,-6.83,113.59,19.50,13.48,-20.75,15.14,-56.59,32.67,0.855,-0.484,-0.021,0.186
1023233.000000,-0.212,-0.573,0.572,102.55,-5.33,121.66,19.63,13.06,-21.04,16.30,-55.36,34.15,0.857,-0.476,-0.015,0.194
1023243.000000,-0.261,-0.554,0.599,105.15,6.25,130.58,19.54,11.48,-20.96,17.46,-54.04,35.63,0.859,-0.469,-0.009,0.204
1023253.000000,-0.296,-0.536,0.634,104.77,18.83,138.04,19.63,10.46,-20.96,18.72,-52.64,37.15,0.861,-0.461,-0.001,0.213
1023263.000000,-0.334,-0.525,0.653,104.57,19.01,140.75,19.81,9.60,-20.83,20.10,-51.19,38.68,0.863,-0.453,0.008,0.223
1023273.000000,-0.366,-0.532,0.663,102.08,8.45,136.27,20.00,8.39,-20.75,21.43,-49.72,40.16,0.864,-0.446,0.017,0.233
1023283.000000,-0.392,-0.519,0.654,95.87,-1.57,127.20,20.79,6.48,-20.88,22.55,-48.25,41.51,0.865,-0.438,0.025,0.243
1023293.000000,-0.391,-0.512,0.626,86.63,-5.12,115.24,20.60,5.29,-20.50,23.44,-46.83,42.72,0.866,-0.430,0.032,0.252
1023303.000000,-0.367,-0.504,0.602,80.49,-2.07,103.69,20.73,4.71,-20.67,24.16,-45.54,43.76,0.867,-0.423,0.038,0.261
1023313.000000,-0.347,-0.487,0.620,80.72,2.85,95.95,20.46,3.52,-20.42,24.77,-44.34,44.65,0.867,-0.416,0.044,0.269
1023323.000000,-0.366,-0.482,0.645,82.65,7.95,93.21,20.60,2.68,-20.21,25.31,-43.20,45.40,0.868,-0.410,0.049,0.276
1023333.000000,-0.385,-0.462,0.686,82.33,11.83,92.73,21.14,1.00,-20.08,25.83,-42.05,46.06,0.869,-0.403,0.055,0.282
1023343.000000,-0.431,-0.434,0.713,79.36,9.86,90.90,21.29,0.58,-19.83,26.36,-40.90,46.69,0.869,-0.397,0.061,0.288
1023353.000000,-0.487,-0.417,0.711,75.56,4.56,88.88,21.14,-0.17,-19.79,26.86,-39.75,47.29,0.870,-0.390,0.068,0.295
1023363.000000,-0.515,-0.380,0.694,72.90,0.85,85.94,20.83,-1.18,-19.54,27.29,-38.64,47.88,0.870,-0.384,0.073,0.301
1023373.000000,-0.513,-0.347,0.667,73.97,0.79,82.51,21.48,-1.54,-19.54,27.65,-37.57,48.43,0.870,-0.378,0.078,0.307
1023383.000000,-0.493,-0.341,0.650,79.38,6.03,81.05,20.46,-2.08,-19.25,27.97,-36.51,48.93,0.870,-0.372,0.083,0.313
1023393.000000,-0.472,-0.368,0.693,87.19,14.00,77.11,20.73,-2.54,-18.88,28.30,-35.40,49.37,0.870,-0.365,0.088,0.318
1023403.000000,-0.457,-0.367,0.739,94.61,19.48,71.07,20.08,-3.42,-17.96,28.62,-34.27,49.70,0.871,-0.358,0.095,0.323
1023413.000000,-0.453,-0.357,0.803,97.46,15.02,64.56,20.04,-4.02,-18.42,28.94,-33.08,49.93,0.872,-0.351,0.101,0.327
1023423.000000,-0.481,-0.353,0.858,95.41,1.80,56.59,19.77,-4.42,-17.67,29.17,-31.89,50.05,0.872,-0.343,0.107,0.331
1023433.000000,-0.491,-0.329,0.889,89.15,-16.75,50.62,20.46,-5.56,-17.79,29.23,-30.75,50.09,0.874,-0.335,0.112,0.334
1023443.000000,-0.504,-0.325,0.866,77.45,-40.56,43.93,20.08,-6.29,-18.17,29.09,-29.70,50.10,0.875,-0.327,0.115,0.338
1023453.000000,-0.521,-0.302,0.830,67.48,-55.50,35.81,20.18,-6.25,-17.92,28.72,-28.78,50.12,0.876,-0.320,0.116,0.342
1023463.000000,-0.511,-0.266,0.798,65.72,-55.16,28.65,19.68,-6.35,-18.04,28.18,-27.99,50.11,0.877,-0.312,0.115,0.345
1023473.000000,-0.496,-0.242,0.794,68.96,-49.92,22.25,19.39,-6.75,-18.00,27.61,-27.25,50.06,0.879,-0.305,0.113,0.348
1023483.000000,-0.488,-0.223,0.790,75.52,-43.72,18.26,19.46,-7.50,-17.63,27.06,-26.51,49.94,0.881,-0.298,0.112,0.351
1023493.000000,-0.471,-0.218,0.805,82.10,-39.81,15.59,19.27,-7.21,-17.96,26.54,-25.74,49.76,0.882,-0.291,0.112,0.353
1023503.000000,-0.479,-0.236,0.858,89.50,-35.61,12.11,18.85,-7.67,-17.63,26.04,-24.93,49.52,0.884,-0.283,0.112,0.354
1023513.000000,-0.460,-0.242,0.876,94.51,-31.03,9.86,19.13,-8.13,-17.96,25.56,-24.05,49.23,0.886,-0.275,0.112,0.355
1023523.000000,-0.440,-0.248,0.922,94.83,-31.52,8.29,18.77,-8.23,-17.71,25.12,-23.14,48.89,0.889,-0.266,0.113,0.356
1023533.000000,-0.462,-0.279,0.969,95.85,-28.21,5.76,18.02,-8.17,-17.75,24.68,-22.22,48.55,0.891,-0.258,0.114,0.357
1023543.000000,-0.464,-0.263,1.008,96.02,-21.11,3.18,17.98,-8.73,-17.46,24.26,-21.30,48.18,0.893,-0.249,0.115,0.357
1023553.000000,-0.460,-0.236,1.028,89.66,-21.67,-0.16,17.93,-8.54,-17.13,23.90,-20.41,47.79,0.895,-0.241,0.116,0.356
1023563.000000,-0.466,-0.219,1.049,81.08,-28.39,-4.89,17.52,-8.58,-17.08,23.56,-19.58,47.41,0.897,-0.233,0.117,0.356
1023573.000000,-0.494,-0.202,1.048,74.59,-35.32,-8.87,17.38,-8.85,-16.54,23.16,-18.84,47.02,0.899,-0.226,0.118,0.355
1023583.000000,-0.495,-0.198,1.046,65.95,-37.31,-12.44,17.85,-8.58,-17.13,22.69,-18.18,46.63,0.901,-0.219,0.117,0.355
1023593.000000,-0.490,-0.197,1.032,59.65,-33.38,-14.99,17.75,-8.73,-17.04,22.20,-17.61,46.25,0.903,-0.213,0.116,0.354
1023603.000000,-0.480,-0.184,0.982,55.51,-33.78,-18.59,18.08,-9.04,-17.13,21.74,-17.10,45.87,0.905,-0.207,0.115,0.353
1023613.000000,-0.452,-0.169,0.945,52.68,-41.02,-24.41,17.79,-8.77,-17.13,21.29,-16.65,45.48,0.907,-0.202,0.114,0.351
1023623.000000,-0.421,-0.152,0.913,54.78,-48.36,-31.01,17.85,-9.18,-17.13,20.77,-16.24,45.05,0.909,-0.197,0.112,0.350
1023633.000000,-0.364,-0.219,0.942,60.16,-49.95,-35.34,16.92,-8.68,-17.46,20.17,-15.82,44.56,0.912,-0.191,0.109,0.347
1023643.000000,-0.428,-0.227,0.921,66.84,-39.29,-37.29,16.88,-8.35,-17.42,19.53,-15.37,44.01,0.914,-0.185,0.107,0.345
1023653.000000,-0.391,-0.173,1.043,88.12,-19.80,-44.82,16.83,-8.63,-17.25,18.97,-14.85,43.41,0.917,-0.179,0.105,0.342
1023663.000000,-0.394,-0.161,1.128,88.49,6.22,-37.25,16.60,-8.68,-17.38,18.58,-14.18,42.70,0.919,-0.172,0.105,0.338
1023673.000000,-0.450,-0.196,1.114,71.02,12.43,-24.37,16.75,-8.31,-17.29,18.45,-13.46,42.04,0.922,-0.165,0.107,0.334
1023683.000000,-0.468,-0.170,1.101,64.03,-1.88,-25.78,16.83,-8.50,-17.13,18.46,-12.85,41.54,0.923,-0.160,0.110,0.331
1023693.000000,-0.452,-0.182,1.107,64.41,-14.13,-38.99,17.33,-8.00,-17.13,18.36,-12.31,41.09,0.925,-0.155,0.111,0.328
1023703.000000,-0.404,-0.192,1.104,58.01,-17.42,-49.42,17.06,-8.39,-16.71,18.12,-11.82,40.52,0.927,-0.150,0.112,0.325
1023713.000000,-0.357,-0.199,1.116,53.12,-24.25,-55.73,17.06,-8.13,-17.17,17.81,-11.41,39.87,0.929,-0.145,0.111,0.321
1023723.000000,-0.332,-0.208,1.121,46.21,-34.52,-58.51,17.21,-8.27,-17.46,17.44,-11.06,39.17,0.932,-0.140,0.110,0.316
1023733.000000,-0.345,-0.208,1.129,36.40,-44.89,-60.93,16.98,-8.17,-17.38,16.98,-10.78,38.46,0.934,-0.136,0.108,0.311
1023743.000000,-0.365,-0.201,1.130,22.90,-56.60,-65.13,16.79,-7.81,-17.50,16.41,-10.60,37.76,0.937,-0.132,0.105,0.306
1023753.000000,-0.375,-0.213,1.147,11.65,-65.99,-73.88,16.68,-7.39,-17.63,15.73,-10.54,37.06,0.939,-0.130,0.100,0.302
1023763.000000,-0.377,-0.214,1.166,5.33,-65.18,-81.74,17.06,-7.35,-17.96,14.95,-10.60,36.31,0.942,-0.127,0.095,0.296
1023773.000000,-0.382,-0.193,1.136,-1.00,-56.91,-84.61,17.56,-7.13,-18.67,14.14,-10.75,35.50,0.945,-0.126,0.088,0.290
1023783.000000,-0.338,-0.188,1.080,-7.10,-47.25,-85.92,17.02,-6.63,-18.79,13.40,-10.95,34.66,0.947,-0.125,0.083,0.284
1023793.000000,-0.280,-0.189,1.046,-5.94,-35.66,-86.71,17.14,-6.25,-19.25,12.76,-11.21,33.83,0.949,-0.125,0.078,0.277
1023803.000000,-0.235,-0.199,1.016,-0.47,-28.94,-86.15,17.29,-5.93,-19.29,12.22,-11.46,32.98,0.952,-0.125,0.073,0.271
1023813.000000,-0.199,-0.227,1.000,2.96,-25.72,-84.52,17.56,-5.25,-19.46,11.76,-11.65,32.12,0.954,-0.125,0.070,0.264
1023823.000000,-0.179,-0.271,0.995,1.70,-23.92,-85.22,17.63,-5.10,-19.67,11.32,-11.78,31.27,0.956,-0.125,0.067,0.257
1023833.000000,-0.157,-0.288,0.989,-4.10,-32.01,-93.48,17.85,-4.88,-19.83,10.91,-11.93,30.41,0.958,-0.125,0.064,0.250
1023843.000000,-0.141,-0.282,1.004,-11.28,-47.44,-103.23,17.85,-4.52,-19.88,10.41,-12.13,29.49,0.960,-0.125,0.060,0.243
1023853.000000,-0.157,-0.289,1.034,-19.31,-63.70,-110.63,17.93,-3.75,-20.33,9.74,-12.41,28.48,0.962,-0.125,0.055,0.235
1023863.000000,-0.197,-0.278,1.057,-25.46,-73.22,-115.10,17.85,-3.29,-20.71,8.89,-12.78,27.40,0.965,-0.126,0.049,0.226
1023873.000000,-0.201,-0.261,1.044,-32.48,-73.78,-117.29,17.93,-2.88,-20.96,7.91,-13.20,26.28,0.967,-0.127,0.041,0.218
1023883.000000,-0.181,-0.263,1.042,-35.25,-65.54,-117.30,17.29,-1.08,-21.58,6.91,-13.66,25.13,0.969,-0.129,0.033,0.209
1023893.000000,-0.115,-0.301,1.024,-28.99,-51.61,-115.37,17.21,-0.63,-21.83,5.97,-14.14,23.97,0.971,-0.131,0.025,0.200
1023903.000000,-0.074,-0.291,1.032,-20.24,-40.18,-109.02,17.38,0.21,-22.21,5.16,-14.55,22.81,0.972,-0.133,0.019,0.190
1023913.000000,-0.026,-0.302,1.052,-15.91,-30.70,-100.93,17.29,0.27,-22.50,4.47,-14.86,21.70,0.974,-0.134,0.014,0.182
1023923.000000,-0.014,-0.358,1.069,-21.63,-26.62,-94.73,17.10,0.50,-22.71,3.88,-15.10,20.66,0.976,-0.135,0.009,0.173
1023933.000000,-0.026,-0.382,1.085,-32.26,-33.85,-92.68,17.71,1.00,-23.21,3.34,-15.37,19.68,0.977,-0.137,0.006,0.165
1023943.000000,-0.029,-0.369,1.098,-42.93,-48.67,-96.86,17.38,1.50,-23.42,2.76,-15.73,18.74,0.978,-0.139,0.001,0.158
1023953.000000,-0.056,-0.356,1.097,-56.85,-61.13,-106.70,17.56,2.14,-23.58,2.02,-16.18,17.75,0.978,-0.142,-0.004,0.150
1023963.000000,-0.041,-0.345,1.103,-74.41,-75.32,-117.20,17.52,2.88,-23.50,1.12,-16.76,16.67,0.979,-0.146,-0.012,0.142
1023973.000000,-0.018,-0.360,1.093,-90.32,-91.42,-125.85,17.33,3.92,-24.17,0.03,-17.50,15.47,0.979,-0.151,-0.020,0.133
1023983.000000,-0.004,-0.352,1.047,-97.81,-105.50,-129.62,16.56,4.88,-24.75,-1.27,-18.37,14.15,0.979,-0.157,-0.031,0.123
1023993.000000,0.036,-0.341,1.005,-101.00,-110.03,-126.69,16.56,5.79,-25.08,-2.76,-19.29,12.74,0.979,-0.164,-0.042,0.113
1024003.000000,0.068,-0.380,0.971,-104.34,-109.37,-123.69,15.54,6.63,-25.38,-4.34,-20.22,11.33,0.978,-0.171,-0.054,0.104
1024013.000000,0.110,-0.408,0.939,-104.41,-107.44,-124.70,15.31,7.93,-26.08,-5.93,-21.13,9.91,0.977,-0.178,-0.066,0.094
1024023.000000,0.146,-0.414,0.926,-98.83,-105.42,-126.99,15.50,8.46,-26.58,-7.54,-22.03,8.45,0.976,-0.185,-0.078,0.085
1024033.000000,0.202,-0.415,0.920,-92.83,-107.49,-127.64,14.39,9.96,-26.88,-9.17,-22.83,6.94,0.974,-0.192,-0.090,0.075
1024043.000000,0.236,-0.443,0.916,-92.05,-111.08,-126.31,13.67,10.14,-26.96,-10.85,-23.53,5.40,0.973,-0.198,-0.102,0.065
1024053.000000,0.283,-0.450,0.933,-92.09,-108.55,-124.35,13.02,11.14,-27.25,-12.59,-24.17,3.84,0.971,-0.204,-0.114,0.055
1024063.000000,0.313,-0.483,0.933,-92.78,-108.61,-120.35,12.14,11.98,-27.75,-14.33,-24.78,2.27,0.968,-0.210,-0.126,0.046
1024073.000000,0.361,-0.488,0.921,-96.89,-111.71,-116.80,11.68,13.21,-28.08,-16.08,-25.36,0.71,0.966,-0.217,-0.138,0.037
1024083.000000,0.399,-0.493,0.907,-102.12,-107.10,-108.05,10.77,14.25,-28.46,-17.88,-25.94,-0.85,0.963,-0.223,-0.150,0.028
1024093.000000,0.426,-0.504,0.872,-108.45,-104.02,-102.23,10.00,14.58,-28.79,-19.63,-26.55,-2.37,0.960,-0.230,-0.161,0.019
1024103.000000,0.462,-0.510,0.806,-115.40,-106.28,-97.53,9.04,15.35,-28.88,-21.35,-27.20,-3.87,0.956,-0.237,-0.172,0.011
