TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
92698.000000,0.990,-0.015,-0.172,0.03,0.27,-0.06,-41.81,0.77,-24.63,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92708.000000,0.989,-0.015,-0.172,0.03,-0.10,-0.04,-41.75,1.08,-24.46,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92718.000000,0.989,-0.013,-0.175,0.07,0.08,0.02,-42.08,0.85,-25.42,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92728.000000,0.988,-0.012,-0.171,0.03,0.02,0.02,-41.63,1.04,-25.38,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92738.000000,0.989,-0.015,-0.172,0.07,0.06,0.02,-41.43,0.77,-25.17,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92748.000000,0.986,-0.012,-0.174,0.17,0.04,-0.09,-42.04,1.04,-25.25,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92758.000000,0.988,-0.013,-0.176,0.07,0.08,-0.00,-41.89,1.08,-25.50,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92768.000000,0.986,-0.012,-0.175,0.09,0.04,-0.02,-40.75,0.77,-25.33,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92778.000000,0.988,-0.015,-0.172,0.11,0.00,-0.02,-40.71,0.77,-24.75,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92788.000000,0.990,-0.015,-0.170,0.07,0.00,-0.04,-40.75,0.58,-25.33,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92798.000000,0.992,-0.012,-0.171,0.01,0.06,-0.04,-40.75,0.89,-25.42,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92808.000000,0.986,-0.015,-0.172,0.01,0.02,-0.00,-40.60,1.08,-25.25,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92818.000000,0.985,-0.012,-0.172,0.05,0.04,-0.00,-41.21,1.00,-25.33,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92828.000000,0.990,-0.015,-0.175,-0.01,0.02,-0.00,-41.25,0.73,-25.33,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92838.000000,0.988,-0.012,-0.175,0.05,0.14,-0.00,-40.98,1.08,-25.42,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92848.000000,0.989,-0.013,-0.171,0.01,0.16,-0.04,-41.02,0.89,-25.38,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92858.000000,0.989,-0.013,-0.174,-0.01,0.00,0.04,-41.02,0.96,-25.17,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92868.000000,0.986,-0.015,-0.174,0.01,0.06,-0.02,-41.71,0.81,-24.96,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92878.000000,0.986,-0.013,-0.170,0.01,0.06,-0.02,-42.04,0.73,-25.29,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92888.000000,0.986,-0.016,-0.172,0.05,0.16,-0.12,-42.04,1.08,-25.42,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92898.000000,0.988,-0.013,-0.172,0.01,0.16,-0.00,-41.63,0.85,-25.50,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92908.000000,0.992,-0.012,-0.172,0.09,0.10,-0.02,-41.67,0.96,-25.46,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
92918.000000,0.988,-0.013,-0.171,0.05,0.23,-0.06,-41.58,0.63,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92928.000000,0.990,-0.013,-0.176,-0.05,0.14,-0.04,-41.39,0.77,-25.42,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92938.000000,0.988,-0.015,-0.171,0.07,-0.04,0.04,-41.43,0.85,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92948.000000,0.986,-0.013,-0.170,0.11,0.12,-0.00,-41.52,0.63,-25.29,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92958.000000,0.989,-0.011,-0.172,0.05,0.12,0.04,-40.98,0.58,-25.08,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92968.000000,0.989,-0.013,-0.174,0.05,0.04,-0.08,-41.75,0.54,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92978.000000,0.990,-0.015,-0.175,-0.11,-0.02,-0.08,-41.43,1.00,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92988.000000,0.988,-0.015,-0.175,-0.07,0.06,-0.00,-41.43,0.96,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
92998.000000,0.988,-0.013,-0.171,0.05,0.10,-0.02,-41.85,0.81,-24.75,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93008.000000,0.989,-0.013,-0.174,-0.05,0.04,-0.02,-41.67,0.81,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93018.000000,0.989,-0.016,-0.176,0.03,0.10,-0.04,-41.67,0.54,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93028.000000,0.988,-0.013,-0.176,-0.01,0.02,-0.02,-41.89,0.21,-25.63,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93038.000000,0.989,-0.013,-0.172,-0.01,0.08,-0.02,-41.81,0.27,-25.38,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93048.000000,0.989,-0.008,-0.171,0.01,0.10,-0.00,-42.04,0.67,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93058.000000,0.989,-0.015,-0.171,0.07,0.18,-0.00,-41.43,0.63,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93068.000000,0.990,-0.015,-0.174,-0.07,0.02,-0.04,-42.08,0.96,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93078.000000,0.989,-0.013,-0.175,0.05,0.08,0.04,-41.89,1.04,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93088.000000,0.989,-0.016,-0.171,-0.01,0.16,0.02,-41.81,0.63,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93098.000000,0.992,-0.011,-0.172,0.01,-0.02,-0.02,-42.21,0.96,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93108.000000,0.988,-0.012,-0.175,0.05,0.00,-0.00,-42.08,0.58,-25.38,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93118.000000,0.990,-0.013,-0.175,-0.01,-0.02,-0.10,-41.98,0.63,-25.38,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93128.000000,0.990,-0.013,-0.174,-0.03,0.08,0.06,-41.81,0.58,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93138.000000,0.989,-0.015,-0.171,0.09,0.08,-0.08,-41.67,0.77,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93148.000000,0.990,-0.012,-0.175,0.07,0.08,0.04,-41.43,0.50,-25.38,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93158.000000,0.990,-0.013,-0.176,0.01,-0.02,-0.08,-41.63,0.63,-25.38,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93168.000000,0.988,-0.015,-0.174,0.03,0.00,0.02,-42.58,0.63,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93178.000000,0.989,-0.016,-0.175,-0.03,0.02,-0.04,-42.50,0.67,-25.29,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93188.000000,0.989,-0.016,-0.175,0.01,0.14,-0.06,-42.43,0.81,-25.42,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93198.000000,0.989,-0.013,-0.171,0.05,0.14,0.06,-42.31,0.54,-25.42,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93208.000000,0.989,-0.016,-0.179,0.03,0.00,-0.06,-42.31,0.81,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93218.000000,0.988,-0.013,-0.171,0.05,0.04,-0.00,-41.85,0.67,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93228.000000,0.989,-0.016,-0.174,0.05,-0.08,-0.00,-41.93,1.00,-24.88,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93238.000000,0.989,-0.016,-0.168,0.07,0.10,0.08,-41.89,0.63,-25.08,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93248.000000,0.988,-0.015,-0.171,0.09,0.04,-0.02,-41.93,0.43,-25.08,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93258.000000,0.992,-0.015,-0.174,-0.09,0.04,-0.00,-41.75,0.63,-24.88,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93268.000000,0.989,-0.015,-0.175,0.05,0.02,0.04,-41.75,0.77,-24.96,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93278.000000,0.990,-0.015,-0.168,0.01,0.08,-0.02,-41.75,0.54,-24.96,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93288.000000,0.989,-0.013,-0.170,0.03,0.14,0.04,-41.93,0.35,-25.04,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93298.000000,0.990,-0.016,-0.172,0.03,0.02,-0.04,-41.89,0.54,-25.00,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93308.000000,0.988,-0.019,-0.168,0.07,0.06,0.06,-41.98,0.58,-24.71,-99.90,-0.79,97.12,0.422,0.571,-0.510,0.486
93318.000000,0.988,-0.012,-0.172,0.03,0.20,-0.00,-42.17,0.54,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93328.000000,0.989,-0.016,-0.174,-0.05,0.10,-0.08,-42.13,1.04,-24.88,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93338.000000,0.989,-0.013,-0.174,0.01,0.06,-0.00,-41.98,0.73,-25.67,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93348.000000,0.990,-0.015,-0.175,0.07,0.10,-0.06,-42.39,1.08,-25.13,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93358.000000,0.989,-0.013,-0.168,0.01,0.21,-0.00,-41.81,0.77,-25.33,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93368.000000,0.990,-0.011,-0.174,0.03,0.02,0.02,-42.31,0.77,-25.33,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93378.000000,0.990,-0.012,-0.175,-0.09,0.02,-0.06,-42.04,0.39,-25.42,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93388.000000,0.990,-0.015,-0.174,0.13,0.04,-0.06,-41.98,0.67,-25.50,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93398.000000,0.990,-0.015,-0.171,-0.05,0.04,0.02,-42.17,0.50,-25.50,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93408.000000,0.988,-0.013,-0.174,0.11,-0.02,0.02,-42.35,0.50,-25.17,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93418.000000,0.989,-0.011,-0.172,-0.03,0.00,0.02,-42.85,0.73,-25.42,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93428.000000,0.988,-0.013,-0.172,0.03,-0.02,0.02,-42.58,0.27,-25.08,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93438.000000,0.992,-0.013,-0.175,-0.01,0.06,-0.06,-42.77,0.54,-25.54,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93448.000000,0.990,-0.013,-0.170,0.03,0.06,-0.00,-42.54,0.50,-25.42,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93458.000000,0.988,-0.011,-0.172,-0.01,0.14,-0.02,-42.73,0.50,-25.13,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93468.000000,0.988,-0.015,-0.167,0.05,0.00,-0.04,-42.81,0.50,-25.42,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93478.000000,0.989,-0.012,-0.172,0.01,0.06,0.02,-42.96,0.63,-25.46,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93488.000000,0.986,-0.015,-0.172,-0.01,0.06,-0.08,-42.81,1.27,-25.13,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93498.000000,0.989,-0.013,-0.172,-0.01,0.23,0.02,-42.85,1.46,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93508.000000,0.990,-0.015,-0.176,0.03,0.10,-0.00,-42.89,1.88,-24.92,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93518.000000,0.992,-0.016,-0.174,0.03,0.08,-0.02,-42.04,0.43,-25.25,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93528.000000,0.988,-0.012,-0.174,0.05,0.10,-0.02,-41.98,0.54,-25.00,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93538.000000,0.989,-0.013,-0.172,0.05,0.04,-0.06,-41.98,0.54,-25.25,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93548.000000,0.990,-0.016,-0.167,0.05,0.08,0.08,-41.85,0.58,-24.96,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93558.000000,0.990,-0.015,-0.174,0.01,0.12,-0.12,-41.89,0.50,-25.58,-99.89,-0.80,97.12,0.422,0.571,-0.510,0.486
93568.000000,0.989,-0.016,-0.175,0.01,0.14,-0.00,-41.81,1.23,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93578.000000,0.990,-0.016,-0.174,0.11,0.06,-0.11,-41.71,1.42,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93588.000000,0.989,-0.015,-0.170,0.07,0.10,-0.02,-41.75,1.64,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93598.000000,0.992,-0.013,-0.171,-0.03,0.06,-0.04,-41.58,1.42,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93608.000000,0.989,-0.015,-0.172,0.05,0.08,0.02,-41.71,1.58,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93618.000000,0.989,-0.013,-0.170,0.09,0.10,-0.04,-42.13,0.73,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93628.000000,0.989,-0.013,-0.170,0.03,-0.06,0.02,-42.35,0.67,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93638.000000,0.992,-0.016,-0.174,-0.01,0.00,-0.06,-41.93,0.85,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93648.000000,0.988,-0.011,-0.175,-0.01,0.02,-0.08,-41.98,0.21,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93658.000000,0.989,-0.012,-0.171,0.09,0.12,-0.06,-42.04,0.89,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93668.000000,0.990,-0.015,-0.172,0.05,0.04,-0.02,-41.75,1.46,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93678.000000,0.988,-0.015,-0.172,0.03,0.06,-0.00,-41.98,1.77,-25.63,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93688.000000,0.990,-0.013,-0.175,0.01,0.12,-0.04,-41.17,1.81,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93698.000000,0.988,-0.012,-0.171,0.03,0.02,-0.04,-41.48,1.68,-25.42,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93708.000000,0.985,-0.015,-0.174,-0.03,-0.04,-0.04,-41.35,1.64,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93718.000000,0.989,-0.013,-0.174,0.01,0.06,0.10,-41.35,0.81,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93728.000000,0.990,-0.012,-0.172,0.01,0.02,-0.08,-41.63,0.31,-24.79,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93738.000000,0.988,-0.015,-0.172,0.07,0.06,-0.06,-41.48,0.43,-24.96,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93748.000000,0.990,-0.013,-0.175,0.01,0.12,0.02,-41.75,0.73,-25.08,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93758.000000,0.986,-0.013,-0.172,0.09,0.06,-0.02,-41.43,0.89,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93768.000000,0.986,-0.015,-0.172,0.05,-0.02,-0.08,-41.58,1.04,-25.54,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93778.000000,0.988,-0.013,-0.174,0.01,0.10,-0.06,-41.98,0.81,-24.83,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93788.000000,0.988,-0.013,-0.174,0.01,0.10,-0.08,-41.35,0.77,-24.83,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93798.000000,0.988,-0.013,-0.174,-0.01,0.06,-0.04,-41.39,1.46,-25.08,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93808.000000,0.988,-0.015,-0.171,0.07,0.08,0.02,-41.67,0.96,-24.67,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93818.000000,0.990,-0.012,-0.174,-0.03,0.02,-0.00,-42.21,0.63,-25.42,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93828.000000,0.988,-0.012,-0.175,0.03,0.02,-0.00,-42.17,0.58,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93838.000000,0.988,-0.013,-0.172,0.13,-0.04,-0.00,-42.27,0.73,-25.58,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93848.000000,0.988,-0.016,-0.174,0.01,0.14,-0.06,-42.50,0.81,-25.71,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93858.000000,0.989,-0.013,-0.175,0.09,0.20,-0.00,-42.13,0.67,-25.58,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93868.000000,0.988,-0.013,-0.172,0.05,0.00,-0.08,-42.13,0.67,-25.58,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93878.000000,0.992,-0.016,-0.171,-0.01,0.10,0.08,-42.08,0.77,-25.00,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93888.000000,0.990,-0.015,-0.172,0.01,0.02,-0.08,-42.08,0.89,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93898.000000,0.989,-0.016,-0.175,-0.03,0.12,0.04,-42.17,1.08,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93908.000000,0.989,-0.015,-0.171,0.13,0.02,-0.02,-42.17,0.96,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93918.000000,0.990,-0.015,-0.172,0.01,-0.02,-0.00,-42.17,0.96,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93928.000000,0.989,-0.015,-0.176,-0.11,0.16,-0.00,-41.89,0.50,-24.79,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93938.000000,0.990,-0.012,-0.174,0.09,0.02,-0.11,-41.71,0.73,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93948.000000,0.990,-0.012,-0.172,0.03,0.02,0.02,-41.52,0.96,-24.92,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93958.000000,0.989,-0.015,-0.175,0.01,0.16,-0.00,-41.89,1.18,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93968.000000,0.989,-0.015,-0.171,0.09,0.04,0.04,-41.89,1.18,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93978.000000,0.989,-0.016,-0.170,0.03,0.10,0.02,-41.89,0.50,-24.96,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93988.000000,0.988,-0.013,-0.175,0.01,0.10,-0.15,-41.29,0.13,-24.79,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
93998.000000,0.988,-0.013,-0.176,0.03,0.06,-0.02,-41.93,0.27,-25.21,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94008.000000,0.989,-0.013,-0.171,0.03,0.10,-0.08,-41.93,0.21,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94018.000000,0.989,-0.011,-0.171,-0.01,-0.04,-0.02,-41.93,0.21,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94028.000000,0.988,-0.013,-0.171,0.07,0.08,-0.04,-41.63,1.13,-25.29,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94038.000000,0.988,-0.013,-0.172,-0.03,0.14,-0.08,-41.35,1.04,-25.04,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94048.000000,0.990,-0.012,-0.172,-0.03,0.06,-0.00,-41.43,1.00,-25.08,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94058.000000,0.988,-0.015,-0.175,-0.01,0.14,-0.10,-41.75,1.00,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94068.000000,0.988,-0.015,-0.174,0.03,0.02,0.02,-41.75,1.00,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94078.000000,0.988,-0.013,-0.167,-0.03,0.02,-0.04,-41.93,1.81,-25.46,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94088.000000,0.992,-0.015,-0.171,0.11,-0.08,0.06,-42.31,1.35,-24.71,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94098.000000,0.989,-0.013,-0.175,0.03,0.12,0.04,-41.75,1.77,-25.08,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94108.000000,0.989,-0.015,-0.174,-0.03,0.02,-0.00,-42.08,1.58,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94118.000000,0.989,-0.013,-0.174,0.01,0.08,-0.08,-42.08,1.58,-25.25,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94128.000000,0.990,-0.011,-0.176,0.11,0.02,-0.06,-41.81,0.17,-24.71,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94138.000000,0.990,-0.013,-0.174,0.07,0.10,0.04,-41.93,0.31,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94148.000000,0.989,-0.013,-0.171,-0.03,0.00,-0.06,-41.52,0.08,-25.00,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94158.000000,0.988,-0.012,-0.168,0.03,0.18,-0.00,-41.81,-0.08,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94168.000000,0.988,-0.013,-0.174,0.01,0.12,-0.00,-41.81,-0.08,-25.33,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94178.000000,0.990,-0.012,-0.174,-0.03,-0.02,-0.02,-41.63,0.77,-25.00,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94188.000000,0.988,-0.010,-0.174,0.03,0.25,-0.00,-41.71,0.63,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94198.000000,0.989,-0.013,-0.172,0.01,-0.04,-0.00,-41.93,0.77,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94208.000000,0.986,-0.015,-0.171,0.01,0.08,-0.06,-41.81,0.81,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94218.000000,0.988,-0.017,-0.174,0.09,-0.02,-0.08,-41.81,0.81,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94228.000000,0.990,-0.016,-0.175,0.07,0.12,-0.02,-41.52,1.50,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94238.000000,0.990,-0.015,-0.171,0.05,0.02,-0.10,-41.52,1.50,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94248.000000,0.990,-0.016,-0.175,0.05,0.04,0.08,-41.52,1.50,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94258.000000,0.988,-0.015,-0.171,0.09,0.12,-0.04,-41.52,1.50,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94268.000000,0.988,-0.013,-0.171,-0.01,0.02,-0.06,-41.85,1.92,-25.29,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94278.000000,0.989,-0.012,-0.172,0.05,0.04,-0.02,-42.43,-0.04,-25.13,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94288.000000,0.990,-0.011,-0.176,-0.03,0.00,0.08,-42.13,-0.58,-25.50,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94298.000000,0.988,-0.012,-0.172,0.03,0.02,-0.15,-42.27,-0.04,-25.17,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94308.000000,0.988,-0.012,-0.175,0.13,0.08,-0.06,-42.27,-0.27,-25.29,-99.89,-0.79,97.12,0.422,0.571,-0.510,0.486
94318.000000,0.988,-0.013,-0.171,0.07,0.08,0.10,-42.04,0.21,-25.13,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94328.000000,0.988,-0.012,-0.174,0.01,0.10,-0.00,-42.39,0.54,-25.00,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94338.000000,0.989,-0.012,-0.176,0.01,0.00,-0.00,-42.50,0.73,-25.00,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94348.000000,0.989,-0.016,-0.175,-0.01,0.06,-0.04,-42.50,0.63,-25.13,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94358.000000,0.990,-0.016,-0.175,0.09,0.08,0.04,-42.27,0.77,-25.13,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94368.000000,0.989,-0.013,-0.172,0.03,0.02,-0.08,-42.08,0.50,-25.04,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94378.000000,0.990,-0.015,-0.170,0.03,0.16,0.12,-41.98,0.85,-25.17,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94388.000000,0.988,-0.016,-0.171,0.05,0.10,-0.02,-42.21,0.73,-24.96,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94398.000000,0.990,-0.016,-0.176,0.07,0.12,0.04,-42.27,0.63,-25.04,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94408.000000,0.989,-0.015,-0.171,0.03,0.10,-0.04,-41.93,0.67,-24.96,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94418.000000,0.988,-0.013,-0.172,0.05,0.08,-0.08,-42.08,0.63,-24.79,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94428.000000,0.988,-0.015,-0.172,-0.01,-0.08,0.02,-41.89,0.73,-25.25,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94438.000000,0.988,-0.016,-0.170,0.11,0.12,0.02,-41.98,0.77,-25.38,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94448.000000,0.992,-0.015,-0.174,0.01,0.08,-0.04,-42.50,0.73,-24.92,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94458.000000,0.990,-0.015,-0.175,0.09,0.10,-0.00,-42.27,1.00,-25.08,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
94468.000000,0.986,-0.012,-0.174,0.01,0.00,0.02,-42.04,0.85,-25.38,-99.89,-0.79,97.13,0.422,0.571,-0.510,0.486
