TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
4893734.000000,0.369,-0.869,0.232,-13.78,-28.16,46.30,-4.58,43.58,0.83,-55.62,-64.68,-85.72,0.718,-0.615,0.033,-0.325
4893744.000000,0.359,-0.881,0.220,-12.55,-25.12,50.84,-4.58,43.58,0.83,-55.60,-65.13,-85.38,0.718,-0.616,0.034,-0.321
4893754.000000,0.357,-0.883,0.211,-12.13,-22.84,55.37,-4.58,43.58,0.83,-55.47,-65.61,-84.95,0.719,-0.618,0.035,-0.316
4893764.000000,0.359,-0.908,0.223,-12.17,-21.52,59.61,-2.75,42.63,1.13,-55.23,-66.13,-84.43,0.720,-0.619,0.037,-0.312
4893774.000000,0.350,-0.904,0.228,-13.45,-22.90,61.67,-2.60,43.13,0.96,-54.91,-66.68,-83.84,0.721,-0.620,0.039,-0.307
4893784.000000,0.331,-0.882,0.223,-13.70,-26.57,60.73,-2.42,42.79,0.46,-54.56,-67.26,-83.22,0.722,-0.621,0.041,-0.302
4893794.000000,0.312,-0.881,0.213,-12.55,-25.98,59.65,-1.68,42.43,0.88,-54.24,-67.83,-82.59,0.723,-0.623,0.043,-0.296
4893804.000000,0.306,-0.901,0.214,-10.29,-22.70,59.96,-1.31,42.21,0.54,-53.89,-68.38,-81.93,0.724,-0.624,0.045,-0.291
4893814.000000,0.299,-0.921,0.219,-8.71,-20.17,61.54,-0.68,41.88,0.54,-53.43,-68.92,-81.19,0.725,-0.625,0.047,-0.286
4893824.000000,0.315,-0.923,0.226,-8.54,-20.42,63.29,0.54,41.98,0.79,-52.86,-69.46,-80.36,0.726,-0.626,0.050,-0.281
4893834.000000,0.313,-0.934,0.237,-9.22,-20.67,65.11,1.18,41.88,1.00,-52.21,-70.01,-79.45,0.727,-0.627,0.052,-0.276
4893844.000000,0.302,-0.934,0.236,-10.70,-20.21,63.29,1.31,41.38,1.13,-51.50,-70.57,-78.47,0.728,-0.627,0.054,-0.271
4893854.000000,0.288,-0.935,0.222,-9.84,-20.89,61.10,1.92,41.33,0.75,-50.79,-71.13,-77.50,0.729,-0.628,0.057,-0.266
4893864.000000,0.274,-0.940,0.197,-7.27,-20.58,62.02,2.60,41.10,0.88,-50.06,-71.66,-76.52,0.730,-0.629,0.059,-0.260
4893874.000000,0.267,-0.964,0.188,-5.26,-19.87,64.02,2.60,40.38,0.83,-49.22,-72.17,-75.42,0.731,-0.629,0.061,-0.255
4893884.000000,0.264,-0.978,0.199,-5.12,-20.32,66.04,2.93,39.83,1.13,-48.24,-72.68,-74.18,0.732,-0.630,0.063,-0.250
4893894.000000,0.262,-0.980,0.197,-6.85,-21.22,66.68,3.21,39.64,1.08,-47.15,-73.19,-72.83,0.734,-0.630,0.066,-0.245
4893904.000000,0.271,-0.999,0.210,-8.60,-22.73,66.59,3.48,38.54,0.71,-46.01,-73.71,-71.41,0.735,-0.631,0.068,-0.240
4893914.000000,0.268,-1.001,0.216,-10.01,-25.09,65.60,4.17,38.81,0.42,-44.83,-74.24,-69.95,0.736,-0.631,0.071,-0.234
4893924.000000,0.259,-1.004,0.212,-11.00,-28.23,63.83,5.92,38.23,0.67,-43.64,-74.77,-68.45,0.737,-0.632,0.073,-0.228
4893934.000000,0.234,-0.996,0.187,-11.24,-31.47,63.34,6.27,38.04,0.67,-42.46,-75.28,-66.94,0.738,-0.633,0.075,-0.223
4893944.000000,0.219,-0.993,0.165,-10.22,-33.25,67.87,6.56,37.73,0.79,-41.25,-75.78,-65.37,0.738,-0.634,0.076,-0.217
4893954.000000,0.197,-0.979,0.146,-8.92,-34.71,76.42,6.50,37.50,0.54,-39.82,-76.28,-63.56,0.739,-0.635,0.078,-0.211
4893964.000000,0.171,-0.962,0.148,-8.87,-34.98,82.72,7.56,36.89,0.79,-37.99,-76.82,-61.32,0.740,-0.635,0.080,-0.204
4893974.000000,0.150,-0.957,0.171,-9.66,-32.20,84.38,7.38,37.13,0.00,-35.74,-77.39,-58.65,0.742,-0.636,0.083,-0.197
4893984.000000,0.119,-0.988,0.196,-9.70,-28.49,83.67,7.75,36.63,-0.29,-33.16,-77.94,-55.67,0.743,-0.637,0.085,-0.189
4893994.000000,0.120,-1.004,0.200,-9.70,-24.94,84.12,8.25,36.21,-0.25,-30.29,-78.46,-52.44,0.744,-0.637,0.088,-0.182
4894004.000000,0.137,-1.021,0.210,-10.40,-23.70,85.43,8.89,36.13,-0.21,-27.09,-78.95,-48.92,0.745,-0.637,0.091,-0.175
4894014.000000,0.142,-1.015,0.200,-11.41,-25.37,83.56,9.21,35.71,-0.17,-23.53,-79.40,-45.05,0.746,-0.638,0.095,-0.168
4894024.000000,0.129,-1.009,0.180,-11.45,-28.81,78.55,10.92,34.98,-0.29,-19.77,-79.81,-40.98,0.746,-0.638,0.098,-0.161
4894034.000000,0.108,-1.009,0.166,-10.36,-31.85,74.34,11.38,34.21,-0.46,-16.01,-80.16,-36.87,0.747,-0.639,0.100,-0.155
4894044.000000,0.086,-1.005,0.154,-9.15,-33.93,72.61,11.60,33.68,-0.25,-12.27,-80.44,-32.75,0.748,-0.639,0.103,-0.148
4894054.000000,0.066,-1.013,0.165,-8.12,-32.69,74.11,12.10,33.18,-0.50,-8.46,-80.66,-28.55,0.749,-0.639,0.105,-0.141
4894064.000000,0.044,-1.024,0.177,-8.05,-31.55,77.91,12.67,32.96,-0.67,-4.40,-80.82,-24.10,0.749,-0.640,0.107,-0.135
4894074.000000,0.022,-1.022,0.193,-9.30,-31.39,80.61,13.17,33.42,-0.75,0.02,-80.93,-19.30,0.750,-0.640,0.109,-0.128
4894084.000000,0.011,-1.032,0.197,-10.21,-30.31,84.45,13.25,33.14,-0.67,4.72,-80.98,-14.22,0.751,-0.640,0.111,-0.121
4894094.000000,-0.013,-1.010,0.192,-11.61,-31.25,87.19,13.75,32.68,-1.04,9.69,-80.97,-8.88,0.751,-0.640,0.114,-0.113
4894104.000000,-0.039,-0.989,0.192,-12.21,-30.04,86.85,14.31,32.10,-1.04,14.80,-80.90,-3.39,0.752,-0.640,0.117,-0.106
4894114.000000,-0.056,-0.987,0.184,-12.37,-26.02,86.40,14.58,31.68,-1.13,19.81,-80.75,2.00,0.752,-0.640,0.120,-0.098
4894124.000000,-0.055,-0.993,0.179,-11.77,-23.62,87.52,15.00,31.18,-1.46,24.66,-80.53,7.18,0.753,-0.640,0.123,-0.091
4894134.000000,-0.054,-0.989,0.171,-11.41,-23.80,87.36,15.04,30.96,-1.50,29.31,-80.23,12.14,0.753,-0.640,0.126,-0.084
4894144.000000,-0.064,-0.974,0.155,-11.63,-27.18,84.56,15.60,30.39,-1.46,33.64,-79.87,16.77,0.753,-0.640,0.130,-0.077
4894154.000000,-0.080,-0.965,0.161,-11.98,-30.34,80.93,15.60,29.93,-1.75,37.50,-79.47,20.97,0.753,-0.640,0.133,-0.070
4894164.000000,-0.100,-0.976,0.163,-12.86,-31.20,77.09,16.10,29.39,-1.79,40.89,-79.05,24.73,0.754,-0.640,0.135,-0.062
4894174.000000,-0.126,-0.976,0.161,-14.51,-30.87,73.82,17.21,28.43,-1.71,43.87,-78.62,28.09,0.754,-0.640,0.138,-0.055
4894184.000000,-0.142,-0.974,0.152,-15.60,-30.68,72.42,17.29,27.56,-1.83,46.57,-78.20,31.16,0.754,-0.640,0.140,-0.049
4894194.000000,-0.147,-0.985,0.156,-16.10,-30.62,74.10,18.21,27.48,-1.79,49.06,-77.76,34.02,0.753,-0.641,0.142,-0.042
4894204.000000,-0.150,-0.985,0.157,-17.28,-31.35,76.53,18.39,26.60,-2.29,51.42,-77.30,36.75,0.753,-0.641,0.144,-0.035
4894214.000000,-0.151,-0.976,0.162,-18.95,-33.58,77.15,18.63,26.10,-2.04,53.68,-76.80,39.40,0.753,-0.641,0.146,-0.028
4894224.000000,-0.162,-0.959,0.162,-20.42,-36.51,76.08,19.00,25.42,-2.38,55.81,-76.28,41.93,0.752,-0.641,0.148,-0.021
4894234.000000,-0.184,-0.936,0.159,-21.07,-37.18,73.49,19.04,25.14,-2.54,57.76,-75.76,44.31,0.752,-0.642,0.150,-0.014
4894244.000000,-0.200,-0.933,0.143,-19.34,-34.96,72.28,19.46,24.46,-3.04,59.52,-75.24,46.51,0.751,-0.642,0.152,-0.007
4894254.000000,-0.221,-0.949,0.133,-15.96,-32.29,75.60,19.96,24.00,-3.21,61.11,-74.71,48.53,0.751,-0.642,0.154,0.000
4894264.000000,-0.232,-0.965,0.128,-13.32,-29.55,81.43,20.27,23.27,-3.00,62.55,-74.12,50.37,0.750,-0.642,0.156,0.007
4894274.000000,-0.251,-0.952,0.150,-11.55,-27.51,88.17,20.50,22.77,-3.25,63.91,-73.47,52.10,0.750,-0.642,0.158,0.014
4894284.000000,-0.271,-0.948,0.154,-8.87,-25.58,92.90,20.18,22.31,-3.46,65.21,-72.73,53.74,0.750,-0.642,0.161,0.022
4894294.000000,-0.305,-0.953,0.170,-8.12,-24.26,94.83,20.64,21.81,-3.54,66.39,-71.93,55.25,0.749,-0.641,0.165,0.029
4894304.000000,-0.320,-0.949,0.181,-10.13,-23.99,95.34,21.10,21.13,-3.71,67.46,-71.09,56.64,0.749,-0.640,0.168,0.037
4894314.000000,-0.338,-0.919,0.186,-14.00,-24.01,95.51,21.33,20.56,-3.96,68.48,-70.24,57.98,0.748,-0.639,0.172,0.045
4894324.000000,-0.350,-0.892,0.170,-16.15,-23.90,93.98,21.79,19.52,-4.04,69.48,-69.39,59.31,0.748,-0.638,0.176,0.052
4894334.000000,-0.352,-0.884,0.153,-15.70,-22.86,91.45,22.17,19.02,-3.79,70.44,-68.56,60.60,0.747,-0.638,0.179,0.060
4894344.000000,-0.348,-0.884,0.156,-13.88,-22.96,89.23,22.10,18.42,-3.88,71.31,-67.73,61.78,0.746,-0.637,0.183,0.068
4894354.000000,-0.361,-0.872,0.159,-12.54,-24.33,86.16,22.48,17.56,-4.29,72.06,-66.93,62.85,0.745,-0.636,0.186,0.075
4894364.000000,-0.380,-0.869,0.166,-12.78,-25.69,80.76,23.25,16.88,-4.25,72.69,-66.14,63.80,0.744,-0.636,0.189,0.082
4894374.000000,-0.401,-0.872,0.176,-12.80,-26.67,76.46,23.25,16.35,-4.54,73.22,-65.40,64.67,0.743,-0.635,0.192,0.089
4894384.000000,-0.413,-0.862,0.176,-12.71,-27.60,74.81,23.54,15.85,-4.75,73.67,-64.69,65.46,0.742,-0.634,0.195,0.096
4894394.000000,-0.435,-0.852,0.164,-12.54,-28.40,74.05,23.21,15.50,-4.71,74.06,-64.01,66.20,0.742,-0.633,0.197,0.102
4894404.000000,-0.445,-0.839,0.154,-12.99,-27.11,72.67,23.77,14.89,-5.08,74.39,-63.32,66.90,0.741,-0.632,0.199,0.109
4894414.000000,-0.447,-0.831,0.136,-15.08,-25.76,71.04,23.85,14.48,-5.54,74.72,-62.65,67.57,0.740,-0.632,0.201,0.115
4894424.000000,-0.456,-0.807,0.134,-16.63,-25.43,68.26,24.18,13.98,-5.38,75.07,-61.99,68.26,0.739,-0.631,0.203,0.122
4894434.000000,-0.449,-0.805,0.117,-17.61,-25.88,64.21,24.23,13.39,-5.25,75.42,-61.36,68.96,0.738,-0.631,0.205,0.128
4894444.000000,-0.447,-0.801,0.108,-17.07,-25.69,62.80,24.46,13.02,-5.42,75.75,-60.78,69.64,0.736,-0.630,0.207,0.134
4894454.000000,-0.448,-0.796,0.098,-15.87,-27.00,61.97,24.27,12.67,-5.71,76.06,-60.21,70.28,0.735,-0.630,0.208,0.140
4894464.000000,-0.456,-0.804,0.103,-14.87,-28.90,60.29,24.50,12.10,-5.54,76.31,-59.64,70.89,0.734,-0.629,0.210,0.145
4894474.000000,-0.484,-0.802,0.106,-15.15,-30.69,58.05,25.46,11.48,-6.33,76.52,-59.09,71.46,0.733,-0.629,0.211,0.151
4894484.000000,-0.510,-0.792,0.111,-16.26,-32.32,55.98,25.50,11.38,-6.13,76.68,-58.56,72.00,0.732,-0.628,0.212,0.157
4894494.000000,-0.528,-0.789,0.119,-15.70,-30.34,57.30,25.42,11.02,-6.38,76.82,-58.04,72.55,0.731,-0.628,0.213,0.162
4894504.000000,-0.530,-0.794,0.119,-14.38,-28.33,60.72,25.88,10.56,-6.58,76.97,-57.52,73.08,0.730,-0.627,0.214,0.168
4894514.000000,-0.540,-0.792,0.124,-12.12,-27.54,63.66,25.56,9.73,-6.96,77.11,-56.96,73.59,0.728,-0.627,0.215,0.174
4894524.000000,-0.541,-0.787,0.128,-9.50,-28.42,65.28,25.38,8.68,-7.08,77.23,-56.37,74.07,0.727,-0.626,0.217,0.180
4894534.000000,-0.549,-0.791,0.140,-5.85,-29.54,65.75,25.50,8.13,-7.38,77.30,-55.75,74.49,0.726,-0.625,0.219,0.185
4894544.000000,-0.554,-0.792,0.149,-2.57,-32.34,64.35,25.50,7.73,-7.33,77.30,-55.12,74.85,0.725,-0.623,0.220,0.191
4894554.000000,-0.565,-0.789,0.156,-0.75,-34.16,61.69,25.64,7.43,-7.58,77.22,-54.49,75.15,0.725,-0.622,0.222,0.197
4894564.000000,-0.575,-0.796,0.153,0.31,-33.97,59.72,25.96,6.71,-7.75,77.07,-53.89,75.39,0.724,-0.620,0.223,0.203
4894574.000000,-0.580,-0.800,0.176,0.64,-33.73,59.86,25.64,7.31,-8.21,76.90,-53.30,75.61,0.724,-0.618,0.224,0.209
4894584.000000,-0.585,-0.805,0.186,0.98,-33.67,59.64,25.60,6.81,-8.50,76.73,-52.72,75.82,0.724,-0.616,0.225,0.214
4894594.000000,-0.591,-0.818,0.193,1.25,-32.63,60.02,25.46,6.81,-8.46,76.55,-52.14,76.02,0.723,-0.614,0.226,0.220
4894604.000000,-0.597,-0.805,0.197,-0.29,-31.51,60.48,25.50,6.39,-8.96,76.38,-51.55,76.22,0.723,-0.612,0.227,0.225
4894614.000000,-0.600,-0.789,0.197,-2.60,-30.10,60.20,25.42,6.17,-8.88,76.23,-50.97,76.44,0.722,-0.611,0.228,0.231
4894624.000000,-0.611,-0.784,0.197,-4.93,-26.32,58.75,24.58,5.10,-9.25,76.12,-50.39,76.69,0.722,-0.609,0.229,0.236
4894634.000000,-0.625,-0.767,0.182,-6.72,-26.62,55.69,24.58,5.06,-9.25,76.06,-49.83,76.98,0.721,-0.607,0.231,0.241
4894644.000000,-0.626,-0.748,0.173,-6.89,-26.90,53.59,24.68,4.14,-9.54,76.02,-49.31,77.27,0.720,-0.606,0.232,0.246
4894654.000000,-0.630,-0.758,0.192,-7.89,-27.15,51.38,24.31,3.60,-9.50,75.96,-48.80,77.56,0.719,-0.605,0.233,0.251
4894664.000000,-0.637,-0.749,0.197,-8.56,-30.63,47.71,24.42,3.42,-9.67,75.91,-48.32,77.86,0.718,-0.604,0.234,0.256
4894674.000000,-0.647,-0.746,0.198,-8.19,-34.00,45.44,25.14,3.00,-10.38,75.83,-47.87,78.16,0.717,-0.602,0.234,0.261
4894684.000000,-0.663,-0.723,0.197,-7.56,-34.57,44.47,25.04,2.54,-10.46,75.69,-47.45,78.43,0.716,-0.601,0.234,0.266
4894694.000000,-0.672,-0.714,0.190,-5.48,-34.20,45.40,24.96,2.92,-10.46,75.53,-47.04,78.70,0.716,-0.600,0.234,0.271
4894704.000000,-0.664,-0.723,0.185,-4.39,-31.14,46.84,25.27,2.14,-10.83,75.36,-46.62,78.94,0.715,-0.599,0.234,0.275
4894714.000000,-0.656,-0.723,0.168,-5.31,-28.45,47.40,24.81,2.04,-11.17,75.20,-46.17,79.17,0.714,-0.597,0.235,0.280
4894724.000000,-0.663,-0.691,0.164,-7.55,-33.08,46.11,24.88,1.42,-11.42,75.09,-45.73,79.41,0.713,-0.596,0.235,0.285
4894734.000000,-0.656,-0.672,0.143,-9.35,-34.36,42.12,24.46,1.18,-11.54,74.96,-45.30,79.68,0.712,-0.594,0.235,0.289
4894744.000000,-0.654,-0.672,0.138,-7.80,-35.77,39.01,24.68,0.89,-11.63,74.82,-44.92,79.97,0.712,-0.593,0.235,0.294
4894754.000000,-0.658,-0.680,0.149,-4.49,-35.97,38.27,24.46,0.54,-11.58,74.65,-44.56,80.22,0.711,-0.592,0.235,0.298
4894764.000000,-0.678,-0.691,0.177,-2.68,-35.85,38.93,24.92,0.17,-12.08,74.44,-44.20,80.44,0.710,-0.591,0.234,0.303
4894774.000000,-0.689,-0.683,0.188,-2.75,-34.02,40.18,24.35,-0.58,-12.46,74.21,-43.84,80.62,0.710,-0.589,0.234,0.307
4894784.000000,-0.701,-0.676,0.204,-4.33,-32.63,41.09,24.04,-0.63,-12.96,74.00,-43.46,80.81,0.709,-0.588,0.234,0.311
4894794.000000,-0.705,-0.665,0.201,-6.34,-30.59,42.11,24.08,-1.31,-13.04,73.82,-43.08,81.02,0.709,-0.586,0.234,0.316
4894804.000000,-0.707,-0.656,0.192,-7.92,-29.02,43.32,24.35,-1.73,-13.25,73.67,-42.69,81.26,0.708,-0.585,0.234,0.320
4894814.000000,-0.708,-0.640,0.185,-8.46,-28.16,44.02,23.58,-1.88,-13.50,73.56,-42.30,81.53,0.707,-0.583,0.234,0.324
4894824.000000,-0.696,-0.647,0.192,-8.41,-27.65,43.67,23.17,-0.89,-13.54,73.46,-41.90,81.81,0.706,-0.582,0.235,0.328
4894834.000000,-0.687,-0.649,0.198,-8.20,-28.04,43.26,22.98,-1.18,-13.63,73.37,-41.50,82.09,0.705,-0.581,0.235,0.333
4894844.000000,-0.680,-0.647,0.201,-8.22,-30.16,40.73,22.67,-1.42,-13.75,73.28,-41.11,82.36,0.703,-0.580,0.235,0.337
4894854.000000,-0.682,-0.652,0.205,-8.73,-33.85,37.00,22.79,-1.88,-14.29,73.15,-40.74,82.62,0.702,-0.579,0.235,0.341
4894864.000000,-0.695,-0.649,0.218,-8.54,-37.31,34.94,22.67,-1.96,-14.42,72.98,-40.41,82.87,0.702,-0.578,0.235,0.345
4894874.000000,-0.705,-0.680,0.214,-8.92,-40.39,33.29,23.25,-1.58,-14.63,72.77,-40.11,83.12,0.701,-0.576,0.234,0.349
4894884.000000,-0.724,-0.666,0.209,-13.18,-42.98,31.77,23.13,-1.77,-14.83,72.52,-39.82,83.36,0.700,-0.575,0.233,0.354
4894894.000000,-0.743,-0.649,0.225,-22.68,-41.60,30.78,22.85,-2.27,-15.17,72.28,-39.56,83.64,0.699,-0.574,0.231,0.358
4894904.000000,-0.752,-0.647,0.255,-32.00,-34.33,30.68,23.17,-2.04,-15.29,72.10,-39.34,84.03,0.698,-0.573,0.230,0.362
4894914.000000,-0.746,-0.643,0.260,-38.57,-30.30,31.18,23.17,-2.27,-15.46,72.07,-39.14,84.53,0.696,-0.573,0.228,0.367
4894924.000000,-0.739,-0.631,0.233,-38.95,-28.77,32.61,22.67,-3.14,-15.88,72.13,-38.96,85.11,0.694,-0.574,0.227,0.371
4894934.000000,-0.739,-0.627,0.220,-36.43,-28.94,34.28,22.43,-3.56,-16.08,72.22,-38.77,85.71,0.692,-0.575,0.225,0.375
4894944.000000,-0.735,-0.623,0.206,-34.54,-30.39,34.80,22.10,-3.42,-16.13,72.29,-38.56,86.30,0.689,-0.575,0.224,0.379
4894954.000000,-0.742,-0.617,0.212,-32.11,-31.62,35.72,22.02,-3.38,-16.46,72.34,-38.33,86.85,0.687,-0.576,0.223,0.383
4894964.000000,-0.751,-0.613,0.218,-28.73,-32.93,35.69,21.98,-3.79,-16.63,72.35,-38.09,87.39,0.685,-0.576,0.221,0.388
4894974.000000,-0.753,-0.626,0.231,-26.58,-35.48,34.43,21.60,-3.79,-17.13,72.33,-37.84,87.88,0.683,-0.576,0.220,0.392
4894984.000000,-0.765,-0.630,0.254,-28.34,-36.45,32.69,21.48,-3.46,-17.17,72.26,-37.59,88.34,0.681,-0.576,0.219,0.396
4894994.000000,-0.771,-0.609,0.264,-32.39,-36.83,29.68,21.33,-3.83,-17.88,72.18,-37.37,88.80,0.679,-0.575,0.218,0.401
4895004.000000,-0.772,-0.609,0.263,-35.00,-38.58,26.31,21.33,-3.75,-17.58,72.11,-37.18,89.30,0.677,-0.575,0.216,0.405
4895014.000000,-0.774,-0.592,0.262,-36.15,-39.62,24.44,21.02,-3.46,-17.96,72.04,-37.03,89.81,0.675,-0.576,0.214,0.409
4895024.000000,-0.774,-0.595,0.258,-36.30,-39.19,22.94,21.42,-4.83,-18.54,71.95,-36.91,90.34,0.673,-0.576,0.211,0.413
4895034.000000,-0.766,-0.592,0.264,-37.97,-41.04,20.50,21.52,-4.83,-19.08,71.87,-36.80,90.86,0.671,-0.576,0.209,0.417
4895044.000000,-0.785,-0.586,0.282,-40.48,-45.38,16.50,21.60,-4.71,-18.79,71.78,-36.71,91.38,0.669,-0.576,0.206,0.421
4895054.000000,-0.781,-0.612,0.276,-43.71,-47.15,10.67,21.48,-4.75,-19.58,71.65,-36.67,91.92,0.667,-0.577,0.203,0.425
4895064.000000,-0.777,-0.592,0.272,-46.90,-47.08,8.21,20.92,-4.88,-19.63,71.51,-36.70,92.48,0.666,-0.577,0.199,0.429
4895074.000000,-0.795,-0.570,0.288,-47.16,-48.37,8.95,20.92,-4.14,-20.42,71.38,-36.76,93.06,0.664,-0.578,0.195,0.433
4895084.000000,-0.790,-0.578,0.283,-45.51,-46.88,7.28,20.92,-3.52,-20.63,71.25,-36.82,93.65,0.662,-0.579,0.191,0.437
4895094.000000,-0.779,-0.589,0.273,-45.15,-47.62,6.18,20.60,-3.75,-20.63,71.12,-36.89,94.22,0.660,-0.579,0.187,0.440
4895104.000000,-0.776,-0.588,0.272,-45.73,-49.12,4.47,20.56,-3.79,-20.71,70.97,-36.97,94.78,0.658,-0.580,0.183,0.444
4895114.000000,-0.767,-0.584,0.275,-46.85,-50.98,1.32,20.42,-3.33,-21.46,70.82,-37.06,95.33,0.657,-0.581,0.179,0.447
4895124.000000,-0.755,-0.606,0.256,-46.91,-50.99,-1.72,19.63,-2.60,-22.04,70.65,-37.19,95.89,0.655,-0.581,0.174,0.451
4895134.000000,-0.749,-0.597,0.259,-46.69,-50.79,-1.96,20.27,-2.60,-22.13,70.47,-37.35,96.44,0.653,-0.582,0.169,0.454
4895144.000000,-0.741,-0.599,0.261,-45.30,-50.34,-1.63,19.73,-2.23,-22.33,70.29,-37.53,96.99,0.652,-0.583,0.164,0.457
4895154.000000,-0.728,-0.627,0.256,-42.93,-50.88,-3.09,19.31,-1.88,-22.83,70.12,-37.70,97.52,0.650,-0.583,0.160,0.460
4895164.000000,-0.705,-0.647,0.236,-41.29,-53.41,-5.07,19.92,-2.04,-23.21,69.92,-37.87,98.03,0.649,-0.584,0.155,0.463
4895174.000000,-0.705,-0.645,0.256,-40.70,-55.47,-7.40,18.67,-1.23,-23.79,69.68,-38.06,98.50,0.648,-0.584,0.150,0.466
4895184.000000,-0.705,-0.654,0.275,-41.22,-56.95,-9.60,18.67,-1.31,-24.13,69.41,-38.28,98.96,0.647,-0.584,0.145,0.469
4895194.000000,-0.709,-0.676,0.249,-45.08,-59.97,-11.89,18.39,-0.85,-24.46,69.13,-38.52,99.41,0.646,-0.584,0.139,0.472
4895204.000000,-0.723,-0.639,0.296,-52.91,-63.97,-13.96,18.17,-0.43,-25.00,68.83,-38.80,99.89,0.644,-0.584,0.133,0.475
4895214.000000,-0.736,-0.653,0.278,-56.93,-63.54,-15.78,17.98,-0.31,-25.13,68.55,-39.13,100.45,0.643,-0.585,0.127,0.478
4895224.000000,-0.733,-0.635,0.314,-58.24,-64.80,-16.20,17.98,-0.31,-25.13,68.30,-39.48,101.05,0.642,-0.586,0.120,0.481
4895234.000000,-0.735,-0.649,0.285,-55.22,-65.81,-15.29,17.79,-0.54,-26.13,68.05,-39.84,101.67,0.640,-0.586,0.113,0.484
4895244.000000,-0.727,-0.658,0.300,-50.16,-63.47,-9.56,17.56,-0.04,-26.38,67.77,-40.19,102.27,0.638,-0.587,0.106,0.487
4895254.000000,-0.750,-0.678,0.340,-47.53,-59.05,-5.74,17.29,-0.13,-26.83,67.50,-40.49,102.84,0.637,-0.587,0.100,0.490
4895265.000000,-0.776,-0.678,0.366,-49.63,-54.80,-3.99,17.02,0.50,-27.21,67.26,-40.73,103.39,0.635,-0.587,0.094,0.493
4895275.000000,-0.802,-0.667,0.373,-51.51,-51.09,-2.28,17.02,0.50,-27.21,67.07,-40.95,103.96,0.633,-0.587,0.089,0.496
4895285.000000,-0.791,-0.662,0.373,-51.36,-47.68,-1.21,15.73,0.67,-27.58,66.96,-41.17,104.57,0.631,-0.588,0.084,0.499
4895295.000000,-0.755,-0.678,0.363,-51.66,-45.73,-2.55,15.54,1.23,-28.00,66.88,-41.39,105.19,0.629,-0.589,0.079,0.502
4895304.000000,-0.709,-0.682,0.345,-52.51,-46.37,-7.78,15.73,1.64,-28.42,66.83,-41.61,105.81,0.627,-0.589,0.074,0.504
4895314.000000,-0.672,-0.695,0.328,-51.62,-49.84,-14.62,14.92,1.88,-28.38,66.77,-41.87,106.42,0.625,-0.590,0.069,0.507
4895324.000000,-0.661,-0.706,0.321,-47.66,-55.08,-20.37,14.92,1.88,-28.38,66.65,-42.20,106.98,0.623,-0.591,0.063,0.509
4895334.000000,-0.681,-0.713,0.343,-43.05,-59.51,-24.54,16.46,1.68,-29.00,66.43,-42.57,107.47,0.621,-0.591,0.057,0.511
4895344.000000,-0.726,-0.723,0.379,-41.29,-59.57,-26.35,15.96,2.23,-29.50,66.12,-42.97,107.88,0.621,-0.591,0.051,0.513
4895354.000000,-0.712,-0.725,0.394,-45.64,-55.59,-25.50,15.60,2.46,-29.71,65.78,-43.38,108.25,0.620,-0.591,0.044,0.515
4895364.000000,-0.704,-0.713,0.368,-48.73,-52.47,-21.13,15.38,2.92,-30.25,65.50,-43.79,108.67,0.619,-0.591,0.038,0.516
4895374.000000,-0.669,-0.701,0.339,-43.32,-46.81,-15.60,15.38,2.92,-30.25,65.30,-44.19,109.15,0.618,-0.591,0.032,0.518
4895384.000000,-0.630,-0.678,0.330,-36.23,-44.00,-11.37,14.77,4.18,-30.67,65.15,-44.52,109.61,0.616,-0.591,0.026,0.520
4895394.000000,-0.635,-0.665,0.351,-28.70,-43.91,-13.93,14.54,3.83,-30.88,64.98,-44.78,110.01,0.615,-0.591,0.022,0.522
4895404.000000,-0.666,-0.686,0.407,-20.31,-40.57,-22.45,14.43,4.38,-30.75,64.75,-45.02,110.31,0.614,-0.591,0.017,0.523
4895414.000000,-0.672,-0.709,0.432,-14.73,-37.53,-31.56,14.08,4.38,-31.21,64.44,-45.31,110.45,0.614,-0.590,0.013,0.524
4895424.000000,-0.652,-0.681,0.418,-7.09,-36.88,-35.63,14.08,4.38,-31.21,64.06,-45.64,110.45,0.615,-0.589,0.009,0.525
4895434.000000,-0.594,-0.705,0.382,-0.61,-39.72,-44.75,13.75,5.17,-31.63,63.59,-45.99,110.32,0.616,-0.588,0.005,0.525
4895444.000000,-0.598,-0.705,0.366,6.24,-40.47,-55.18,13.63,5.48,-31.50,63.00,-46.38,110.05,0.618,-0.586,0.000,0.524
4895454.000000,-0.559,-0.729,0.376,20.15,-39.99,-62.56,13.21,5.89,-31.96,62.27,-46.83,109.61,0.621,-0.584,-0.004,0.523
4895464.000000,-0.560,-0.535,0.247,29.42,-51.01,-73.48,12.71,5.75,-32.04,61.37,-47.29,108.93,0.624,-0.581,-0.009,0.522
4895474.000000,-0.608,-0.721,0.289,17.77,-81.93,-99.20,12.71,5.75,-32.04,60.21,-47.78,108.04,0.629,-0.577,-0.014,0.521
4895484.000000,-0.602,-0.848,0.364,-9.92,-69.28,-107.45,12.29,7.13,-32.88,58.71,-48.49,107.06,0.634,-0.572,-0.022,0.519
