TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
823610.000000,-0.002,0.959,-0.159,0.11,-0.01,0.03,14.21,-15.73,-5.79,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
823620.000000,0.003,0.959,-0.158,-0.01,-0.03,-0.09,14.21,-15.58,-5.75,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
823630.000000,-0.000,0.959,-0.159,-0.01,-0.07,0.01,14.43,-15.96,-5.63,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823640.000000,0.001,0.955,-0.155,0.05,0.14,-0.05,14.17,-15.77,-5.67,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
823650.000000,-0.000,0.959,-0.156,-0.03,0.03,0.06,14.17,-15.63,-5.83,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
823660.000000,0.002,0.958,-0.154,0.05,0.07,-0.03,14.35,-14.43,-5.75,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823670.000000,0.001,0.959,-0.156,0.05,0.07,0.10,14.17,-14.58,-5.63,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823680.000000,0.001,0.958,-0.158,0.07,0.07,-0.03,14.21,-14.43,-5.58,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823690.000000,0.001,0.960,-0.156,0.03,-0.05,0.03,14.27,-14.81,-5.79,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823700.000000,0.003,0.958,-0.156,0.01,-0.03,-0.07,14.39,-14.39,-5.96,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823710.000000,0.001,0.956,-0.160,0.05,0.01,-0.11,14.17,-15.67,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823720.000000,0.003,0.958,-0.158,-0.01,0.01,-0.01,14.08,-15.31,-5.63,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823730.000000,-0.000,0.956,-0.156,0.03,0.03,0.07,13.63,-15.63,-5.83,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823740.000000,-0.000,0.963,-0.156,-0.03,0.16,-0.01,14.21,-15.35,-5.63,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823750.000000,0.003,0.958,-0.158,0.03,0.05,-0.07,14.13,-15.04,-5.71,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823760.000000,0.003,0.959,-0.156,-0.07,-0.01,0.03,13.98,-16.18,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823770.000000,0.002,0.960,-0.156,-0.05,-0.03,-0.09,14.04,-16.13,-5.79,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823780.000000,0.003,0.960,-0.156,0.15,0.11,0.01,13.98,-16.13,-5.42,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823790.000000,0.003,0.960,-0.158,-0.03,-0.13,-0.03,13.93,-16.58,-5.71,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823801.000000,0.003,0.960,-0.155,-0.05,0.01,-0.01,14.04,-16.35,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823810.000000,0.002,0.958,-0.160,-0.05,0.16,0.01,13.29,-15.58,-5.75,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823820.000000,0.001,0.959,-0.158,-0.03,0.07,-0.05,12.93,-15.81,-5.79,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823830.000000,0.002,0.958,-0.160,0.01,-0.03,0.03,13.52,-15.81,-6.00,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823840.000000,0.003,0.960,-0.162,-0.05,0.03,-0.01,13.35,-15.63,-5.92,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823851.000000,0.001,0.956,-0.160,0.05,-0.03,-0.01,13.06,-15.67,-5.83,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823861.000000,0.002,0.956,-0.163,-0.07,0.07,-0.07,14.27,-16.50,-5.58,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823871.000000,0.003,0.958,-0.155,-0.05,-0.13,0.08,14.17,-16.13,-5.58,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823881.000000,0.003,0.958,-0.158,0.05,0.09,-0.05,14.04,-16.08,-6.00,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823891.000000,0.003,0.960,-0.159,0.07,0.07,0.05,14.13,-16.18,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823901.000000,0.003,0.960,-0.160,0.01,-0.01,-0.05,14.21,-16.64,-6.13,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823911.000000,0.005,0.962,-0.158,0.07,-0.07,0.03,13.43,-15.89,-5.83,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823921.000000,0.006,0.960,-0.156,-0.09,0.01,-0.01,13.58,-15.85,-5.50,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823931.000000,0.005,0.959,-0.154,0.05,0.07,-0.05,13.52,-16.00,-5.79,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
823941.000000,0.002,0.962,-0.159,0.07,0.01,-0.07,13.71,-16.23,-5.67,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823951.000000,-0.000,0.956,-0.156,-0.11,0.12,-0.03,13.43,-16.18,-5.54,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823961.000000,0.002,0.956,-0.158,-0.07,-0.11,-0.05,15.00,-15.46,-5.79,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823971.000000,0.003,0.959,-0.155,0.05,-0.03,0.10,14.58,-15.23,-6.04,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823981.000000,0.003,0.959,-0.156,0.01,-0.07,-0.07,15.08,-15.04,-6.00,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
823991.000000,0.003,0.955,-0.163,0.07,-0.07,0.01,14.63,-15.31,-5.75,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824001.000000,0.002,0.959,-0.159,0.09,0.03,0.01,14.50,-15.27,-5.92,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824011.000000,0.002,0.960,-0.160,-0.03,-0.01,-0.03,14.31,-15.04,-5.83,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824021.000000,0.003,0.958,-0.159,-0.05,0.03,0.01,14.21,-14.89,-5.46,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824031.000000,0.002,0.958,-0.156,-0.01,-0.01,-0.01,14.27,-15.13,-5.29,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824041.000000,-0.002,0.958,-0.156,-0.03,0.18,0.10,14.31,-15.17,-5.88,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824051.000000,0.002,0.959,-0.158,0.07,0.01,-0.03,14.17,-15.17,-5.33,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824061.000000,0.003,0.959,-0.163,0.05,0.05,0.05,13.48,-16.31,-5.79,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824071.000000,0.001,0.958,-0.156,-0.01,-0.05,-0.03,13.67,-16.35,-5.42,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824081.000000,0.003,0.959,-0.159,0.01,0.01,-0.01,13.71,-16.27,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824091.000000,0.002,0.958,-0.159,-0.03,-0.01,-0.03,13.89,-16.23,-5.67,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824101.000000,0.001,0.959,-0.158,-0.03,-0.01,-0.07,13.85,-16.54,-5.63,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824111.000000,0.005,0.960,-0.158,0.05,-0.01,0.01,14.68,-15.58,-5.88,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824121.000000,0.003,0.955,-0.160,0.13,0.01,0.01,14.81,-15.35,-6.04,-179.15,80.64,148.73,0.625,0.735,-0.201,-0.169
824131.000000,-0.000,0.958,-0.156,-0.03,-0.01,-0.03,14.50,-15.35,-6.13,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824141.000000,0.001,0.962,-0.154,0.03,0.09,-0.07,14.73,-15.58,-5.83,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824151.000000,0.002,0.955,-0.156,0.05,-0.07,0.10,14.39,-15.50,-5.88,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824161.000000,0.005,0.959,-0.159,-0.01,0.12,0.01,15.23,-15.58,-5.50,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824171.000000,0.002,0.958,-0.158,-0.03,-0.05,0.01,14.96,-15.63,-5.71,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824181.000000,0.002,0.958,-0.160,0.03,0.05,-0.07,14.85,-15.63,-5.63,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824191.000000,0.003,0.958,-0.159,0.01,-0.09,-0.05,14.96,-15.58,-5.79,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824201.000000,0.001,0.958,-0.159,0.05,-0.05,0.03,15.08,-15.54,-5.71,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824211.000000,0.002,0.958,-0.159,-0.01,-0.01,-0.07,13.52,-15.39,-5.71,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824221.000000,0.002,0.958,-0.159,-0.03,-0.05,0.01,13.75,-15.50,-5.63,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824231.000000,0.001,0.959,-0.156,0.05,0.05,0.01,13.52,-15.85,-5.63,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824241.000000,0.002,0.959,-0.156,-0.11,-0.01,-0.09,13.43,-15.39,-5.50,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824251.000000,0.002,0.962,-0.153,-0.01,0.14,0.03,13.35,-15.63,-5.46,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824261.000000,0.003,0.960,-0.158,-0.03,-0.03,0.03,13.39,-15.04,-5.54,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824271.000000,0.006,0.960,-0.155,0.01,0.01,-0.11,13.21,-15.23,-5.92,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824281.000000,0.003,0.958,-0.159,-0.01,-0.05,0.05,13.43,-15.58,-5.71,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
824291.000000,0.006,0.960,-0.156,0.11,0.05,0.03,13.35,-15.08,-5.58,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824301.000000,0.005,0.959,-0.160,-0.01,-0.01,0.03,13.39,-15.17,-5.71,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824311.000000,0.002,0.959,-0.155,-0.01,0.03,-0.03,13.52,-15.35,-5.96,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824321.000000,-0.000,0.959,-0.155,-0.03,-0.03,0.03,13.58,-15.13,-5.42,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824331.000000,0.001,0.959,-0.160,0.11,0.01,0.03,13.52,-15.04,-5.58,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824341.000000,0.002,0.958,-0.154,-0.01,0.18,0.03,13.71,-15.00,-5.33,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824351.000000,0.003,0.958,-0.162,0.03,-0.11,0.05,13.67,-15.23,-5.42,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824361.000000,0.002,0.956,-0.159,0.01,-0.01,-0.01,14.04,-15.39,-5.63,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824371.000000,0.001,0.956,-0.156,0.07,-0.01,-0.03,13.85,-15.31,-5.50,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824381.000000,0.003,0.962,-0.158,0.13,0.05,-0.01,13.75,-15.31,-5.96,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824391.000000,0.003,0.959,-0.159,-0.01,0.05,0.08,13.71,-15.50,-5.54,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824401.000000,0.002,0.959,-0.160,0.15,0.14,-0.05,13.58,-15.63,-5.50,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
824411.000000,0.003,0.958,-0.158,0.03,-0.03,0.01,14.81,-16.18,-5.75,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824421.000000,0.001,0.959,-0.158,-0.07,-0.05,-0.05,14.17,-16.50,-6.08,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824431.000000,0.003,0.956,-0.158,0.01,-0.01,0.03,13.98,-16.46,-5.54,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824441.000000,0.003,0.958,-0.155,0.03,0.12,0.05,13.98,-16.35,-5.96,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824451.000000,0.003,0.960,-0.160,-0.01,-0.03,0.03,14.50,-16.73,-5.71,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824461.000000,0.003,0.960,-0.158,-0.07,0.03,-0.03,14.73,-16.08,-5.79,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824471.000000,0.002,0.956,-0.155,0.05,0.01,0.01,14.58,-16.08,-5.50,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824481.000000,0.001,0.956,-0.155,0.09,0.09,-0.03,14.39,-16.18,-5.79,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824491.000000,0.005,0.958,-0.159,0.03,-0.03,0.05,14.68,-16.23,-5.92,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824501.000000,0.003,0.962,-0.156,0.03,0.14,-0.03,14.35,-15.89,-5.88,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824511.000000,-0.000,0.960,-0.158,-0.01,0.12,0.01,13.93,-16.42,-5.83,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824521.000000,0.001,0.959,-0.158,-0.05,0.01,-0.01,13.63,-16.31,-5.25,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824531.000000,0.002,0.959,-0.154,-0.09,-0.11,-0.07,13.81,-16.42,-5.63,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824541.000000,0.002,0.956,-0.156,0.09,-0.01,-0.01,13.81,-16.27,-5.46,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824551.000000,0.002,0.960,-0.159,0.03,0.09,0.10,13.58,-16.18,-5.13,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824561.000000,0.003,0.960,-0.156,-0.03,0.01,0.01,14.04,-15.54,-5.58,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824571.000000,0.001,0.960,-0.159,-0.07,-0.01,-0.01,13.85,-15.67,-6.04,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824581.000000,-0.000,0.960,-0.160,-0.03,0.01,0.01,13.75,-15.58,-5.71,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824591.000000,0.002,0.956,-0.159,0.05,0.09,-0.05,13.75,-15.73,-5.54,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824601.000000,0.001,0.960,-0.156,0.01,-0.01,-0.13,13.58,-15.73,-5.58,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824611.000000,0.002,0.958,-0.156,0.01,0.01,0.01,13.71,-14.63,-5.88,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824621.000000,0.001,0.958,-0.156,-0.03,-0.05,-0.09,13.29,-14.63,-5.50,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824631.000000,-0.001,0.959,-0.162,-0.11,-0.01,-0.01,13.85,-14.67,-5.58,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824641.000000,0.001,0.959,-0.162,-0.07,-0.07,-0.01,13.06,-15.00,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824651.000000,0.001,0.959,-0.160,0.03,-0.07,-0.09,13.29,-14.43,-5.58,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824661.000000,-0.000,0.959,-0.159,0.05,0.07,0.01,13.48,-15.58,-5.79,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824671.000000,0.001,0.956,-0.159,-0.09,-0.01,-0.07,13.48,-15.67,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824681.000000,0.003,0.956,-0.160,-0.01,-0.05,-0.01,13.71,-15.58,-5.54,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824691.000000,0.005,0.956,-0.158,0.07,0.03,-0.05,13.35,-15.58,-5.88,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824701.000000,0.005,0.956,-0.155,0.03,0.09,0.12,13.52,-15.31,-5.58,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
824711.000000,0.001,0.958,-0.158,0.05,-0.07,-0.03,13.25,-15.81,-5.67,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824721.000000,0.001,0.959,-0.158,0.09,0.05,-0.01,13.35,-15.67,-5.50,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824731.000000,0.002,0.958,-0.154,-0.05,0.03,0.01,12.93,-15.81,-5.50,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824741.000000,0.005,0.959,-0.159,0.09,0.03,-0.05,12.98,-15.89,-5.71,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824751.000000,0.001,0.959,-0.159,0.05,0.20,-0.05,13.43,-15.89,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824761.000000,0.002,0.960,-0.156,0.01,0.03,0.01,14.58,-15.54,-5.67,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824771.000000,0.003,0.962,-0.160,-0.09,-0.03,-0.03,13.89,-15.81,-6.00,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824781.000000,0.003,0.959,-0.158,-0.01,-0.01,0.08,13.93,-15.73,-5.79,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824791.000000,0.002,0.958,-0.154,-0.07,0.07,-0.09,14.39,-15.54,-5.71,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824801.000000,0.001,0.958,-0.159,-0.01,-0.07,-0.01,14.39,-15.35,-5.71,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824811.000000,0.002,0.960,-0.158,0.01,0.01,0.03,13.85,-16.35,-5.67,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824821.000000,0.003,0.955,-0.156,-0.05,0.05,-0.03,13.93,-16.23,-6.00,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824831.000000,0.003,0.956,-0.162,-0.03,-0.03,-0.01,13.75,-16.08,-5.79,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824841.000000,0.002,0.960,-0.160,0.01,-0.01,0.01,13.81,-16.13,-5.58,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824851.000000,0.001,0.956,-0.159,0.07,0.09,-0.03,14.35,-16.13,-5.96,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824861.000000,0.003,0.959,-0.162,0.01,-0.15,0.01,13.39,-16.81,-5.67,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824871.000000,0.003,0.959,-0.159,0.05,-0.01,-0.07,13.43,-16.81,-5.50,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824881.000000,0.003,0.952,-0.156,0.03,0.12,0.05,13.71,-17.23,-5.46,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824891.000000,0.001,0.956,-0.154,0.03,-0.05,-0.07,13.63,-16.58,-5.46,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824901.000000,0.003,0.956,-0.162,0.09,0.14,0.03,13.25,-16.73,-5.79,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824911.000000,0.003,0.960,-0.156,0.05,0.12,-0.03,13.58,-15.73,-5.58,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824921.000000,0.002,0.958,-0.162,0.11,-0.01,0.03,13.58,-15.50,-5.83,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824931.000000,0.001,0.958,-0.159,0.01,-0.03,0.12,13.43,-15.81,-5.96,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824941.000000,0.001,0.958,-0.155,-0.03,0.03,-0.01,13.39,-15.46,-5.42,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824951.000000,0.001,0.958,-0.159,0.07,0.07,0.01,13.63,-15.54,-5.38,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824961.000000,0.003,0.958,-0.163,-0.03,-0.03,-0.07,13.25,-15.50,-5.79,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824971.000000,0.001,0.959,-0.162,0.05,-0.01,0.01,13.02,-15.67,-5.96,-179.13,80.64,148.70,0.625,0.735,-0.201,-0.169
824981.000000,0.002,0.960,-0.159,0.01,0.05,-0.03,13.43,-15.67,-5.96,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
824991.000000,0.001,0.959,-0.158,-0.01,-0.03,-0.05,13.21,-15.73,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825001.000000,-0.000,0.958,-0.155,0.09,0.05,-0.03,12.98,-15.63,-6.00,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825011.000000,-0.001,0.958,-0.162,0.01,-0.11,0.03,12.98,-15.63,-6.00,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825021.000000,0.001,0.959,-0.159,-0.03,0.01,-0.07,13.39,-15.13,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825031.000000,0.002,0.959,-0.155,-0.03,-0.03,-0.03,13.43,-15.13,-5.92,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825041.000000,0.001,0.958,-0.159,-0.01,-0.17,0.03,13.25,-15.08,-5.79,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825051.000000,0.002,0.956,-0.159,-0.01,0.18,-0.11,13.25,-15.13,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825061.000000,0.001,0.958,-0.156,0.01,0.01,-0.05,13.25,-15.13,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825071.000000,0.002,0.959,-0.159,0.01,0.09,-0.03,13.89,-15.67,-5.58,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825081.000000,0.002,0.959,-0.160,-0.01,-0.05,-0.01,13.35,-15.73,-5.75,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825091.000000,0.003,0.960,-0.158,0.01,0.09,0.08,13.81,-15.58,-6.00,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825101.000000,-0.000,0.956,-0.156,-0.07,0.07,0.06,13.48,-15.63,-5.46,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825111.000000,0.002,0.960,-0.160,0.05,0.07,0.01,13.48,-15.63,-5.46,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825121.000000,0.001,0.959,-0.159,-0.01,-0.03,-0.05,14.77,-15.89,-5.42,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825131.000000,0.006,0.958,-0.158,-0.05,0.07,-0.03,14.39,-15.58,-5.75,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825141.000000,0.009,0.958,-0.158,0.03,0.01,-0.03,14.04,-15.50,-5.71,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
825151.000000,0.002,0.962,-0.158,-0.05,0.12,0.01,14.54,-15.77,-5.79,-179.15,80.64,148.72,0.625,0.735,-0.201,-0.169
825161.000000,0.002,0.962,-0.159,0.03,0.01,-0.01,14.54,-15.77,-5.79,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825171.000000,0.005,0.959,-0.154,-0.09,-0.03,-0.03,14.73,-15.63,-5.83,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825181.000000,0.002,0.962,-0.159,0.07,0.09,-0.03,14.43,-15.35,-5.58,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825191.000000,0.002,0.955,-0.160,-0.03,-0.01,0.05,14.58,-15.67,-5.71,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825201.000000,0.002,0.960,-0.159,0.01,0.01,-0.05,14.73,-15.50,-5.54,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825211.000000,0.005,0.962,-0.156,0.05,0.03,-0.03,14.73,-15.50,-5.54,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825221.000000,0.003,0.958,-0.156,-0.05,0.05,-0.03,13.85,-16.58,-6.08,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825231.000000,0.005,0.959,-0.155,0.03,0.03,-0.05,13.89,-16.42,-5.79,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825241.000000,0.007,0.960,-0.158,0.01,-0.05,-0.03,13.75,-16.58,-5.50,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825251.000000,0.001,0.958,-0.155,0.03,0.16,0.03,13.75,-16.35,-5.67,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825261.000000,0.002,0.958,-0.159,0.03,-0.03,-0.11,13.75,-16.35,-5.67,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825271.000000,0.003,0.960,-0.158,0.07,-0.07,-0.01,13.63,-15.63,-5.92,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825281.000000,0.002,0.959,-0.159,-0.01,0.07,-0.03,13.81,-15.54,-5.50,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825291.000000,0.001,0.960,-0.158,-0.03,0.01,-0.11,13.67,-15.81,-5.58,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825301.000000,0.003,0.959,-0.153,-0.03,0.03,0.03,13.75,-15.81,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825311.000000,0.006,0.956,-0.156,0.01,0.03,-0.01,13.75,-15.81,-5.63,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825321.000000,0.001,0.958,-0.160,-0.01,0.03,-0.03,14.50,-15.46,-5.75,-179.14,80.64,148.72,0.625,0.735,-0.201,-0.169
825331.000000,0.003,0.962,-0.156,-0.03,-0.07,-0.01,14.50,-15.46,-5.75,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825341.000000,0.005,0.956,-0.159,-0.03,0.03,-0.05,14.50,-15.46,-5.75,-179.14,80.64,148.71,0.625,0.735,-0.201,-0.169
825351.000000,0.003,0.956,-0.154,0.01,-0.07,0.01,14.50,-15.46,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825361.000000,0.006,0.959,-0.158,0.01,0.01,-0.03,14.50,-15.46,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825371.000000,0.002,0.959,-0.154,-0.05,-0.09,0.03,13.17,-16.31,-5.75,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825381.000000,0.001,0.958,-0.152,0.05,-0.15,0.03,13.06,-16.35,-6.04,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
825391.000000,0.003,0.962,-0.163,-0.03,0.07,-0.03,13.43,-16.23,-5.88,-179.13,80.64,148.71,0.625,0.735,-0.201,-0.169
