TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
4024558.000000,-0.005,-0.032,1.005,-0.03,0.09,0.01,-35.71,27.29,-29.46,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024568.000000,-0.007,-0.032,1.007,0.05,-0.01,-0.01,-35.88,27.10,-29.92,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024578.000000,-0.006,-0.035,1.009,0.01,0.05,-0.05,-36.02,27.02,-29.33,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024588.000000,-0.003,-0.032,1.005,0.07,-0.03,0.05,-35.75,27.21,-29.33,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024598.000000,-0.007,-0.035,1.010,-0.07,-0.07,-0.03,-35.93,26.88,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024608.000000,-0.006,-0.035,1.007,0.13,0.03,-0.09,-35.93,27.17,-29.58,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024618.000000,-0.002,-0.035,1.002,-0.09,-0.05,-0.03,-35.64,27.38,-29.04,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024628.000000,-0.006,-0.034,1.009,0.01,0.03,0.03,-35.79,27.02,-29.21,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024638.000000,-0.005,-0.034,1.011,-0.09,-0.05,-0.03,-35.75,26.88,-29.33,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024648.000000,-0.005,-0.032,1.006,-0.01,-0.01,-0.01,-36.10,26.93,-29.58,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024658.000000,-0.002,-0.031,1.007,-0.05,-0.03,-0.01,-35.56,27.10,-29.58,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024668.000000,-0.003,-0.034,1.010,0.03,-0.01,-0.03,-35.88,26.88,-29.54,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024678.000000,-0.006,-0.035,1.010,-0.07,0.03,-0.03,-35.64,27.29,-29.50,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024688.000000,-0.003,-0.035,1.009,-0.03,0.03,0.08,-35.64,26.93,-29.63,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024698.000000,-0.006,-0.036,1.010,-0.09,0.05,0.01,-35.48,26.93,-29.79,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024708.000000,-0.006,-0.034,1.005,-0.05,-0.05,0.01,-35.42,27.43,-29.58,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024718.000000,-0.006,-0.034,1.006,0.07,0.03,-0.03,-35.75,27.06,-29.75,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024728.000000,-0.002,-0.032,1.010,-0.07,0.05,-0.01,-35.42,27.25,-29.71,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024738.000000,-0.007,-0.034,1.011,-0.03,0.07,0.06,-35.56,27.25,-29.58,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024748.000000,-0.003,-0.032,1.011,0.01,0.05,-0.01,-35.52,27.17,-29.54,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024758.000000,-0.005,-0.035,1.009,-0.03,0.01,0.03,-34.64,27.29,-29.67,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024768.000000,-0.003,-0.032,1.011,-0.03,0.03,0.12,-34.46,27.17,-29.54,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024778.000000,-0.006,-0.032,1.009,0.01,0.05,-0.03,-34.27,27.17,-29.54,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024788.000000,-0.005,-0.034,1.007,-0.07,-0.07,-0.03,-34.54,27.29,-29.67,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024798.000000,-0.005,-0.034,1.006,0.03,-0.05,-0.07,-34.27,27.38,-29.54,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024808.000000,-0.005,-0.034,1.010,-0.05,0.03,0.01,-35.93,27.33,-29.71,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024818.000000,-0.005,-0.032,1.006,-0.05,-0.01,-0.01,-35.88,27.06,-29.71,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024828.000000,-0.003,-0.035,1.005,-0.01,0.07,-0.07,-35.75,27.29,-29.33,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024838.000000,-0.005,-0.034,1.009,0.05,0.09,0.07,-35.98,27.29,-29.63,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024848.000000,-0.007,-0.035,1.010,0.05,0.07,0.01,-35.83,27.29,-29.21,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024858.000000,-0.003,-0.032,1.010,0.01,0.07,-0.03,-34.88,26.93,-29.63,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024868.000000,-0.003,-0.034,1.011,-0.03,0.01,0.01,-34.54,26.56,-29.50,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024878.000000,-0.007,-0.035,1.009,0.05,0.18,-0.03,-34.68,26.71,-29.50,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024888.000000,-0.005,-0.034,1.002,0.07,0.09,0.05,-34.77,26.93,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024898.000000,-0.001,-0.034,1.009,-0.01,0.03,-0.07,-34.38,26.60,-29.46,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024908.000000,-0.003,-0.034,1.009,0.03,-0.03,-0.03,-35.52,27.06,-29.67,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024918.000000,-0.005,-0.035,1.006,-0.05,0.05,0.03,-35.48,26.79,-29.38,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024928.000000,-0.005,-0.034,1.007,-0.01,0.03,-0.03,-35.75,26.71,-29.54,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024938.000000,-0.003,-0.035,1.007,0.03,-0.03,-0.01,-35.71,26.60,-29.21,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024948.000000,-0.009,-0.032,1.009,-0.03,-0.01,-0.07,-35.60,26.60,-29.29,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024958.000000,-0.006,-0.034,1.009,-0.05,0.03,0.03,-34.60,26.98,-29.63,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024968.000000,-0.003,-0.035,1.005,-0.03,0.01,-0.01,-34.18,27.06,-29.50,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024978.000000,-0.005,-0.034,1.010,-0.03,0.09,0.12,-34.08,26.98,-29.42,0.24,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4024988.000000,-0.006,-0.035,1.010,0.07,0.09,-0.07,-34.23,26.71,-29.71,0.24,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4024998.000000,-0.005,-0.035,1.005,0.07,0.05,-0.05,-34.04,26.83,-29.58,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025008.000000,-0.003,-0.034,1.006,0.07,-0.01,-0.01,-34.68,26.93,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025018.000000,-0.005,-0.034,1.003,0.03,0.09,0.05,-34.73,27.17,-29.54,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025028.000000,-0.006,-0.035,1.009,0.01,-0.01,-0.11,-34.23,27.48,-29.67,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025038.000000,-0.007,-0.032,1.006,0.03,0.05,0.03,-34.46,27.17,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025048.000000,-0.006,-0.032,1.013,-0.03,0.18,-0.03,-34.50,27.06,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025058.000000,-0.003,-0.036,1.010,0.03,0.05,-0.03,-35.38,26.64,-29.54,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025068.000000,-0.006,-0.034,1.001,0.03,-0.01,0.03,-35.29,26.64,-29.54,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025078.000000,-0.003,-0.034,1.010,-0.07,-0.05,-0.01,-35.25,26.48,-29.79,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025088.000000,-0.006,-0.035,1.010,0.01,-0.01,-0.09,-35.52,26.93,-29.42,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025098.000000,-0.006,-0.034,1.007,-0.03,0.07,0.06,-35.29,26.64,-29.63,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025108.000000,-0.005,-0.032,1.001,-0.07,0.03,-0.01,-35.14,27.17,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025118.000000,-0.007,-0.031,1.006,0.01,-0.07,0.03,-35.48,27.10,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025128.000000,-0.006,-0.032,1.009,-0.09,0.09,0.01,-35.25,27.29,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025138.000000,-0.005,-0.036,1.007,0.01,0.01,0.01,-35.06,27.29,-30.00,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025148.000000,-0.003,-0.034,1.003,-0.05,-0.01,-0.03,-35.14,27.17,-29.33,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025158.000000,-0.005,-0.035,1.006,0.03,0.03,0.05,-35.93,27.10,-29.67,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025168.000000,-0.007,-0.035,1.007,0.01,0.09,0.08,-36.25,26.88,-30.13,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025178.000000,-0.002,-0.034,1.010,-0.01,-0.05,0.03,-36.33,27.17,-29.79,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025188.000000,-0.007,-0.034,1.006,0.05,0.05,-0.03,-36.21,27.43,-29.79,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025198.000000,-0.006,-0.032,1.011,0.07,0.01,-0.01,-36.21,27.17,-29.71,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025208.000000,-0.005,-0.032,1.007,-0.05,0.07,0.06,-34.92,27.17,-29.42,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025218.000000,-0.002,-0.034,1.007,0.03,0.03,0.01,-35.10,27.52,-29.46,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025228.000000,-0.003,-0.035,1.009,0.01,0.09,-0.03,-35.38,27.48,-29.54,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025238.000000,-0.006,-0.035,1.009,-0.01,-0.03,-0.03,-35.29,27.25,-29.83,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025248.000000,-0.001,-0.031,1.009,-0.07,0.05,-0.03,-34.83,27.71,-29.42,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025258.000000,-0.006,-0.034,1.011,-0.03,0.12,-0.01,-35.60,27.43,-29.67,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025268.000000,-0.005,-0.035,1.007,0.05,-0.01,-0.03,-35.42,27.02,-29.46,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025278.000000,-0.002,-0.035,1.007,-0.01,-0.01,0.01,-35.33,27.29,-29.38,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025288.000000,-0.002,-0.035,1.006,-0.05,0.05,-0.01,-35.18,27.52,-29.00,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025298.000000,-0.005,-0.032,1.011,0.03,0.07,-0.01,-35.18,27.02,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025308.000000,-0.005,-0.036,1.009,-0.03,0.18,0.03,-35.88,27.10,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025318.000000,-0.005,-0.034,1.005,0.03,0.01,-0.03,-35.75,27.02,-29.21,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025328.000000,-0.003,-0.034,1.013,0.07,0.05,0.01,-35.56,27.38,-29.17,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025338.000000,-0.005,-0.032,1.011,-0.05,-0.01,-0.07,-35.79,27.21,-29.42,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025348.000000,-0.003,-0.032,1.009,-0.07,0.07,0.01,-35.33,26.88,-29.21,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025358.000000,-0.002,-0.035,1.001,-0.07,0.05,-0.03,-35.93,27.67,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025368.000000,-0.006,-0.034,1.009,-0.03,-0.07,-0.01,-36.06,27.79,-29.58,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025378.000000,-0.005,-0.034,1.011,-0.01,0.14,-0.01,-36.33,27.83,-29.50,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025388.000000,-0.003,-0.034,1.006,0.01,0.05,0.08,-36.52,28.21,-29.42,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025398.000000,-0.005,-0.034,1.010,0.07,0.12,-0.11,-36.02,28.39,-29.83,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025408.000000,-0.006,-0.035,1.011,0.05,-0.03,0.05,-36.52,27.60,-29.71,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025418.000000,-0.006,-0.036,1.009,-0.03,0.09,0.08,-36.52,27.21,-29.71,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025428.000000,-0.005,-0.031,1.011,-0.11,0.07,0.06,-36.71,27.33,-29.96,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025438.000000,-0.005,-0.034,1.005,0.03,-0.01,-0.03,-36.67,27.52,-29.63,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025448.000000,-0.005,-0.032,1.006,-0.11,0.05,-0.05,-36.63,27.17,-29.46,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025458.000000,-0.003,-0.035,1.009,-0.01,-0.03,-0.05,-35.88,27.21,-29.58,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025468.000000,-0.005,-0.035,1.010,0.05,-0.03,-0.01,-35.93,27.33,-29.79,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025478.000000,-0.005,-0.035,1.007,-0.03,0.09,0.08,-35.71,27.43,-29.88,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025488.000000,-0.003,-0.034,1.005,-0.01,-0.05,-0.01,-35.98,27.43,-30.13,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025498.000000,-0.005,-0.034,1.010,0.09,0.05,0.01,-35.64,27.60,-30.33,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025508.000000,-0.005,-0.032,1.006,0.01,0.07,0.05,-35.71,27.10,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025518.000000,-0.003,-0.032,1.005,0.05,0.09,0.07,-35.79,27.17,-29.83,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025528.000000,-0.003,-0.035,1.005,-0.03,0.01,-0.07,-35.79,26.48,-29.79,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025538.000000,-0.003,-0.035,1.007,-0.01,0.07,0.03,-35.83,26.93,-29.63,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025548.000000,-0.006,-0.036,1.010,-0.01,0.03,-0.01,-35.93,27.06,-29.63,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025558.000000,-0.003,-0.035,1.007,0.01,0.01,0.12,-35.83,27.29,-29.71,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025568.000000,-0.005,-0.032,1.011,-0.01,-0.01,0.05,-35.83,27.17,-29.58,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025578.000000,-0.003,-0.031,1.007,-0.03,0.05,-0.03,-36.21,27.02,-29.58,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025588.000000,-0.006,-0.034,1.011,0.13,-0.01,-0.03,-36.17,27.38,-29.54,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025598.000000,-0.003,-0.034,1.011,0.09,-0.03,-0.03,-36.17,27.48,-29.58,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025609.000000,-0.002,-0.031,1.006,0.03,0.03,0.12,-35.38,27.67,-29.58,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025619.000000,-0.002,-0.034,1.006,0.07,0.09,-0.05,-35.52,27.33,-29.88,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025629.000000,-0.003,-0.032,1.011,-0.07,0.01,-0.03,-35.42,27.89,-29.54,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025639.000000,-0.007,-0.034,1.007,0.05,0.14,0.01,-35.83,27.33,-29.63,0.25,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025649.000000,-0.003,-0.031,1.009,0.05,-0.01,-0.05,-35.83,27.29,-29.75,0.26,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025659.000000,-0.003,-0.034,1.007,0.01,0.09,-0.03,-34.64,27.75,-29.71,0.26,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025669.000000,-0.005,-0.034,1.010,0.11,-0.01,0.01,-34.46,27.43,-29.54,0.26,-1.93,-130.21,0.421,-0.005,0.016,-0.907
4025678.000000,-0.006,-0.036,1.006,-0.11,-0.07,-0.07,-34.54,27.29,-29.25,0.26,-1.92,-130.21,0.421,-0.005,0.016,-0.907
4025688.000000,-0.003,-0.032,1.011,-0.07,0.07,-0.01,-34.54,27.48,-29.50,0.26,-1.92,-130.21,0.421,-0.005,0.016,-0.907
4025698.000000,-0.003,-0.034,1.006,-0.01,-0.01,-0.01,-34.54,27.67,-29.67,0.26,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025708.000000,-0.007,-0.034,1.010,0.07,-0.01,-0.07,-35.18,27.10,-29.63,0.26,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025718.000000,-0.006,-0.035,1.011,-0.07,-0.03,0.03,-34.92,26.93,-29.71,0.26,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025728.000000,-0.005,-0.034,1.013,-0.03,-0.01,-0.01,-35.38,27.17,-29.29,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025738.000000,-0.006,-0.034,1.014,0.01,0.05,0.05,-35.38,27.02,-29.75,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025748.000000,-0.003,-0.032,1.010,0.07,-0.05,0.05,-35.64,26.64,-29.38,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025758.000000,-0.005,-0.034,1.010,0.07,0.09,-0.07,-35.29,27.38,-29.71,0.25,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4025768.000000,-0.005,-0.034,1.011,-0.03,0.14,-0.11,-35.14,27.06,-29.33,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025778.000000,-0.005,-0.034,1.007,0.05,0.01,-0.03,-35.42,27.21,-29.75,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025788.000000,-0.003,-0.034,1.006,0.07,0.01,0.01,-34.68,26.88,-28.92,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025798.000000,-0.002,-0.034,1.009,-0.03,0.03,-0.03,-34.96,27.17,-29.42,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025808.000000,-0.003,-0.034,1.007,-0.03,0.03,0.03,-35.64,27.38,-29.50,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025818.000000,-0.002,-0.032,1.007,0.01,0.01,0.01,-35.71,27.21,-29.46,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025828.000000,-0.006,-0.032,1.011,0.01,0.03,-0.01,-35.98,27.33,-29.42,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025838.000000,-0.005,-0.034,1.011,0.07,0.03,0.05,-35.56,27.56,-29.58,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025848.000000,-0.005,-0.030,1.009,-0.07,0.03,0.01,-35.52,27.67,-29.83,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025858.000000,-0.005,-0.034,1.005,0.07,0.09,0.07,-35.88,27.67,-29.92,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025868.000000,-0.005,-0.032,1.005,-0.05,-0.01,0.03,-36.43,27.60,-29.33,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025878.000000,-0.003,-0.034,1.007,-0.03,0.09,-0.03,-36.21,27.89,-29.58,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025888.000000,-0.003,-0.034,1.010,0.01,0.01,0.03,-36.10,27.89,-29.33,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025898.000000,-0.005,-0.032,1.007,0.05,0.07,-0.05,-36.02,27.75,-29.46,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025908.000000,-0.005,-0.035,1.007,-0.01,0.14,-0.05,-35.79,27.67,-29.58,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025919.000000,-0.006,-0.035,1.009,-0.01,-0.05,-0.03,-35.64,27.60,-29.54,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025928.000000,-0.005,-0.032,1.011,0.09,-0.17,-0.01,-35.71,27.79,-29.63,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025939.000000,-0.001,-0.032,1.007,0.03,-0.05,-0.03,-35.56,27.60,-29.54,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025949.000000,-0.002,-0.032,1.006,-0.05,-0.03,0.06,-35.64,28.06,-29.17,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025959.000000,-0.006,-0.032,1.009,-0.05,0.14,-0.05,-35.79,27.02,-29.63,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025969.000000,-0.005,-0.035,1.014,0.09,0.20,-0.01,-35.38,26.75,-29.92,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025979.000000,-0.003,-0.035,1.013,-0.05,0.03,0.06,-35.33,26.83,-29.67,0.25,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025989.000000,-0.005,-0.035,1.007,-0.01,0.01,0.03,-35.83,26.88,-29.75,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4025999.000000,-0.005,-0.031,1.007,0.03,0.05,-0.01,-35.42,26.93,-29.79,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026009.000000,-0.006,-0.035,1.007,0.01,0.18,-0.03,-35.42,26.93,-29.79,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026019.000000,-0.006,-0.034,1.014,0.01,0.01,-0.03,-34.46,26.93,-29.92,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026029.000000,-0.006,-0.031,1.009,0.01,0.03,0.01,-34.00,26.88,-29.54,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026039.000000,-0.005,-0.034,1.003,-0.09,0.07,0.01,-34.14,26.83,-29.79,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026049.000000,-0.005,-0.038,1.010,0.01,0.03,-0.05,-34.14,26.64,-29.79,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026059.000000,-0.006,-0.035,1.009,0.05,0.14,0.01,-34.14,26.64,-29.79,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026069.000000,-0.002,-0.032,1.006,0.03,-0.03,0.10,-36.02,27.83,-29.42,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026079.000000,-0.006,-0.034,1.009,-0.07,0.18,-0.01,-35.60,27.98,-29.38,0.26,-1.92,-130.21,0.421,-0.005,0.016,-0.907
4026089.000000,-0.005,-0.032,1.009,-0.01,-0.01,-0.03,-35.93,27.60,-29.63,0.26,-1.92,-130.21,0.421,-0.005,0.016,-0.907
4026099.000000,-0.002,-0.034,1.007,-0.07,0.01,0.03,-35.60,28.02,-29.71,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026109.000000,-0.003,-0.034,1.010,0.07,0.12,0.03,-35.60,28.02,-29.71,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026119.000000,-0.003,-0.034,1.007,-0.11,-0.03,-0.05,-34.64,27.25,-29.46,0.26,-1.92,-130.21,0.421,-0.005,0.016,-0.907
4026129.000000,-0.005,-0.035,1.009,0.05,0.18,0.01,-34.83,27.52,-29.25,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026139.000000,-0.005,-0.032,1.007,-0.03,-0.05,-0.05,-34.54,27.17,-29.38,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026149.000000,-0.005,-0.036,1.013,0.05,-0.03,0.05,-34.88,27.56,-29.38,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026159.000000,-0.006,-0.034,1.003,-0.11,-0.05,-0.09,-34.88,27.56,-29.38,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026169.000000,-0.005,-0.032,1.007,0.03,0.14,0.05,-33.77,27.10,-29.17,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026179.000000,-0.005,-0.034,1.003,-0.03,0.03,-0.01,-33.73,27.33,-29.58,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026189.000000,-0.006,-0.032,1.013,0.01,0.01,-0.01,-34.23,27.25,-29.54,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026199.000000,-0.002,-0.036,1.009,-0.03,0.01,-0.01,-33.85,27.67,-29.58,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026209.000000,-0.006,-0.036,1.009,0.01,0.07,-0.01,-33.85,27.67,-29.58,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026219.000000,-0.005,-0.032,1.010,0.01,0.07,0.12,-34.50,27.48,-29.92,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026229.000000,-0.002,-0.032,1.006,-0.09,-0.05,-0.03,-34.73,27.38,-29.42,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026239.000000,-0.001,-0.032,1.003,-0.07,-0.05,-0.07,-34.46,27.52,-29.50,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026249.000000,-0.007,-0.035,1.011,0.03,0.07,-0.05,-34.77,27.67,-29.71,0.26,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4026259.000000,-0.003,-0.034,1.007,0.07,0.09,0.03,-34.77,27.67,-29.71,0.26,-1.93,-130.22,0.421,-0.005,0.016,-0.907
4026269.000000,-0.006,-0.032,1.009,-0.03,0.01,-0.01,-34.60,26.18,-29.58,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
4026279.000000,-0.005,-0.035,1.010,0.03,0.07,0.05,-35.06,26.02,-29.46,0.26,-1.92,-130.22,0.421,-0.005,0.016,-0.907
