TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
4640255.000000,-0.997,-0.027,-0.147,0.03,0.07,0.03,11.18,34.60,1.54,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640265.000000,-0.993,-0.024,-0.152,0.01,0.01,0.03,11.10,34.75,1.75,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640275.000000,-0.997,-0.023,-0.147,-0.01,-0.05,0.03,11.27,34.93,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640285.000000,-0.993,-0.024,-0.149,-0.09,-0.05,-0.05,11.27,35.17,1.54,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640295.000000,-0.996,-0.022,-0.153,0.03,-0.07,-0.01,11.46,34.71,1.83,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640305.000000,-0.997,-0.023,-0.150,-0.01,0.03,0.01,11.33,33.88,1.42,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640315.000000,-0.996,-0.023,-0.152,0.03,-0.01,-0.05,11.50,33.79,1.46,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640325.000000,-0.998,-0.023,-0.152,0.01,-0.07,0.01,11.38,33.83,1.71,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640335.000000,-0.998,-0.024,-0.145,0.01,-0.07,0.03,11.46,34.02,1.83,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640345.000000,-0.996,-0.024,-0.149,-0.05,0.03,0.08,11.46,33.88,1.63,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640355.000000,-0.996,-0.026,-0.152,-0.09,-0.03,-0.01,12.67,34.56,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640365.000000,-0.994,-0.024,-0.150,-0.03,0.05,0.01,13.17,34.98,1.83,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640375.000000,-0.998,-0.024,-0.149,0.05,-0.05,0.01,13.13,34.83,1.63,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640385.000000,-0.997,-0.022,-0.149,0.01,0.03,0.01,13.02,34.83,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640395.000000,-0.997,-0.023,-0.149,0.09,0.18,0.01,13.25,34.67,1.33,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640405.000000,-0.997,-0.024,-0.148,-0.05,0.14,-0.05,11.88,34.83,1.54,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640415.000000,-0.997,-0.024,-0.152,-0.01,-0.05,0.14,11.50,34.60,1.33,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640425.000000,-0.993,-0.024,-0.147,0.05,0.05,-0.09,11.64,34.48,1.63,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640435.000000,-0.996,-0.022,-0.153,-0.05,0.09,0.08,11.56,34.02,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640445.000000,-0.996,-0.024,-0.150,-0.05,-0.03,-0.05,11.56,34.25,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640455.000000,-0.993,-0.023,-0.148,0.01,-0.07,-0.01,12.52,33.38,1.71,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640465.000000,-0.996,-0.023,-0.152,-0.03,-0.13,0.08,12.38,33.14,1.75,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640475.000000,-0.997,-0.023,-0.152,-0.07,-0.03,-0.15,12.52,33.38,1.79,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640485.000000,-0.996,-0.021,-0.152,-0.13,0.05,-0.03,12.48,33.10,1.92,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640495.000000,-0.996,-0.024,-0.150,-0.07,-0.01,0.01,12.14,33.46,1.71,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640505.000000,-0.994,-0.024,-0.148,-0.05,0.01,0.08,12.25,34.29,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640515.000000,-0.996,-0.026,-0.149,-0.05,-0.03,-0.11,12.21,33.98,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640525.000000,-0.996,-0.024,-0.147,0.05,0.05,-0.05,12.14,34.33,1.33,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640535.000000,-0.994,-0.024,-0.153,-0.11,0.03,0.14,12.33,34.33,1.42,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640545.000000,-0.992,-0.022,-0.148,-0.03,0.09,0.12,12.48,34.06,1.79,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640555.000000,-0.997,-0.023,-0.149,0.09,-0.05,-0.01,13.06,34.21,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640565.000000,-0.996,-0.022,-0.153,0.01,0.01,-0.05,12.98,34.10,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640575.000000,-0.994,-0.023,-0.149,0.07,-0.05,-0.05,13.06,34.29,1.58,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640585.000000,-0.994,-0.022,-0.149,0.01,0.09,-0.09,12.98,33.79,1.58,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640595.000000,-0.996,-0.026,-0.150,0.07,-0.03,-0.03,13.21,34.10,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640605.000000,-0.997,-0.026,-0.149,0.01,-0.03,0.01,12.79,33.83,1.42,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640615.000000,-0.996,-0.024,-0.152,-0.01,0.07,-0.09,12.29,34.06,1.58,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640625.000000,-0.996,-0.024,-0.148,0.03,0.07,-0.07,12.10,34.33,1.25,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640635.000000,-0.997,-0.023,-0.152,0.01,-0.01,0.01,12.38,33.79,1.25,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640645.000000,-0.996,-0.026,-0.147,-0.01,0.18,-0.01,12.14,34.29,1.42,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640655.000000,-0.994,-0.024,-0.150,0.09,0.22,0.05,12.21,34.14,1.17,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640665.000000,-0.997,-0.024,-0.147,0.01,-0.07,-0.05,12.43,34.25,1.46,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640675.000000,-0.996,-0.024,-0.152,0.05,-0.01,0.05,12.33,33.75,1.33,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640685.000000,-0.997,-0.023,-0.148,0.09,0.03,0.05,11.92,34.06,1.42,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640695.000000,-0.993,-0.023,-0.148,0.01,0.01,0.03,12.60,33.92,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640705.000000,-0.997,-0.026,-0.150,-0.01,-0.07,-0.03,12.25,33.92,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640715.000000,-0.993,-0.026,-0.148,0.07,0.05,0.01,12.06,33.92,1.13,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640725.000000,-0.996,-0.022,-0.148,0.01,0.18,-0.07,12.33,34.02,1.29,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640735.000000,-0.996,-0.023,-0.152,-0.01,0.16,0.01,12.60,34.02,1.50,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640745.000000,-0.997,-0.022,-0.149,0.05,-0.05,-0.05,12.21,34.02,1.13,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640755.000000,-0.993,-0.022,-0.147,0.07,0.01,0.05,12.60,34.02,1.25,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640765.000000,-0.997,-0.024,-0.149,-0.07,0.01,0.03,12.43,34.10,1.29,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640775.000000,-0.996,-0.024,-0.152,0.07,0.01,-0.03,12.43,34.21,1.29,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640785.000000,-0.994,-0.026,-0.148,-0.13,0.01,-0.05,12.93,33.68,1.21,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640795.000000,-0.996,-0.024,-0.150,0.01,0.01,-0.03,12.43,34.14,1.58,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640805.000000,-0.994,-0.022,-0.153,0.05,0.05,0.01,12.52,34.02,1.58,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640815.000000,-0.997,-0.024,-0.149,-0.03,-0.01,-0.01,12.48,33.92,1.63,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640825.000000,-0.996,-0.022,-0.153,0.03,-0.05,0.07,12.14,34.14,1.79,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640835.000000,-0.998,-0.026,-0.148,-0.01,-0.01,-0.05,12.06,34.06,1.54,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640845.000000,-0.996,-0.024,-0.149,-0.03,0.07,0.06,12.33,34.38,1.63,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640855.000000,-0.998,-0.026,-0.156,0.05,0.03,0.01,11.18,34.33,1.50,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640865.000000,-0.996,-0.023,-0.149,-0.01,0.09,0.05,11.27,34.67,1.67,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640875.000000,-0.994,-0.026,-0.154,-0.03,-0.05,-0.07,11.46,34.33,1.67,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640885.000000,-0.997,-0.026,-0.149,0.03,-0.05,-0.03,11.04,34.60,1.38,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640895.000000,-0.994,-0.022,-0.152,0.03,-0.01,-0.07,11.23,34.10,1.54,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640905.000000,-0.996,-0.024,-0.148,0.03,-0.03,-0.05,11.60,34.43,1.67,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640915.000000,-0.994,-0.023,-0.150,0.01,0.01,-0.01,11.83,34.43,1.46,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640925.000000,-0.996,-0.027,-0.147,0.07,-0.01,0.01,11.75,34.75,1.58,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640935.000000,-0.996,-0.023,-0.152,-0.01,-0.03,-0.03,11.79,34.43,1.38,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640945.000000,-0.997,-0.023,-0.148,-0.01,-0.03,-0.03,11.46,34.67,1.58,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640955.000000,-0.994,-0.024,-0.150,-0.07,0.01,-0.01,11.79,34.43,1.42,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640965.000000,-0.993,-0.023,-0.148,0.03,0.12,0.01,11.68,34.06,1.42,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4640975.000000,-0.997,-0.023,-0.147,0.01,0.07,0.01,11.79,33.83,1.75,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640985.000000,-0.994,-0.026,-0.147,-0.01,-0.05,-0.07,11.60,34.10,1.54,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4640995.000000,-0.993,-0.021,-0.150,-0.03,-0.03,-0.01,11.50,33.79,1.33,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641005.000000,-0.994,-0.024,-0.148,-0.01,0.05,0.03,11.10,34.33,1.42,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641015.000000,-0.996,-0.027,-0.148,-0.03,-0.01,0.10,11.33,34.67,1.46,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641025.000000,-0.994,-0.024,-0.148,-0.11,-0.03,-0.05,11.14,34.38,1.96,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641035.000000,-0.997,-0.024,-0.148,0.05,-0.05,-0.03,11.04,34.29,1.83,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641045.000000,-0.994,-0.026,-0.150,-0.05,0.12,0.12,11.33,34.48,1.58,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641055.000000,-0.996,-0.023,-0.148,0.11,0.14,0.01,10.77,34.60,1.38,98.56,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641065.000000,-0.993,-0.024,-0.149,0.03,0.12,0.01,10.88,34.52,1.63,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641075.000000,-0.994,-0.026,-0.150,-0.07,0.09,-0.03,10.96,34.43,1.75,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641085.000000,-0.994,-0.023,-0.150,-0.05,-0.01,0.06,10.68,34.21,1.50,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641095.000000,-0.997,-0.026,-0.149,-0.03,0.12,0.08,11.14,34.38,1.67,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641105.000000,-0.997,-0.024,-0.149,0.01,0.09,-0.07,12.43,34.25,1.29,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641115.000000,-0.996,-0.024,-0.150,-0.03,-0.01,0.03,11.98,34.29,1.88,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641125.000000,-0.996,-0.023,-0.153,-0.05,0.03,0.06,12.14,34.29,1.88,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641135.000000,-0.994,-0.023,-0.150,-0.03,-0.05,-0.09,12.02,34.48,1.79,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641145.000000,-0.996,-0.026,-0.149,-0.03,-0.01,-0.09,11.88,34.25,1.42,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641155.000000,-0.994,-0.023,-0.152,-0.05,0.07,0.01,12.79,34.52,1.58,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641165.000000,-0.996,-0.024,-0.149,0.09,0.12,-0.11,12.79,34.14,1.67,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641175.000000,-0.994,-0.023,-0.150,0.01,0.01,0.01,12.79,34.75,2.00,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641185.000000,-0.997,-0.024,-0.149,-0.03,0.03,-0.01,12.67,33.98,1.92,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641195.000000,-0.993,-0.023,-0.150,0.13,0.05,0.05,12.21,34.56,1.75,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641205.000000,-0.994,-0.021,-0.148,0.01,-0.05,-0.01,12.21,34.56,1.75,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641215.000000,-0.997,-0.026,-0.149,-0.01,-0.15,-0.05,11.68,34.14,1.21,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641225.000000,-0.994,-0.024,-0.154,-0.01,0.07,0.05,11.98,34.38,1.83,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641235.000000,-0.993,-0.026,-0.147,-0.07,-0.15,-0.01,11.75,34.10,1.54,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641245.000000,-0.996,-0.024,-0.152,0.01,0.05,-0.07,11.83,34.38,1.29,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641255.000000,-0.997,-0.026,-0.150,0.03,-0.03,0.05,11.83,34.38,1.29,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641265.000000,-0.994,-0.024,-0.147,0.03,-0.07,0.01,12.21,34.06,1.58,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641275.000000,-0.996,-0.022,-0.150,0.01,0.01,-0.03,11.92,33.75,1.79,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641285.000000,-0.997,-0.026,-0.150,0.07,-0.07,-0.03,11.83,33.60,1.79,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641295.000000,-0.994,-0.023,-0.149,-0.03,0.07,-0.09,11.88,34.14,2.25,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641305.000000,-0.997,-0.023,-0.152,0.01,0.03,0.01,11.88,34.14,2.25,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641315.000000,-0.996,-0.024,-0.149,-0.07,0.05,0.14,11.83,35.06,1.71,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641325.000000,-0.996,-0.023,-0.150,0.01,-0.03,0.01,11.98,35.48,1.50,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641335.000000,-0.994,-0.023,-0.150,0.09,0.03,0.03,11.75,34.83,1.75,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641345.000000,-0.996,-0.026,-0.144,-0.05,0.07,0.06,11.75,34.98,1.71,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641355.000000,-0.994,-0.023,-0.152,-0.01,-0.01,0.01,11.75,34.98,1.71,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641365.000000,-0.996,-0.023,-0.150,0.01,0.01,0.03,12.60,34.52,1.63,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641375.000000,-0.997,-0.026,-0.152,-0.03,0.01,0.08,12.75,34.83,1.92,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641385.000000,-0.993,-0.027,-0.150,0.03,0.09,-0.05,12.60,34.67,1.50,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641395.000000,-0.996,-0.023,-0.154,-0.05,-0.03,0.06,12.52,34.38,1.88,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641405.000000,-0.996,-0.023,-0.149,0.01,0.07,-0.07,12.52,34.38,1.88,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641415.000000,-0.994,-0.024,-0.148,0.01,0.03,0.03,12.38,34.25,1.46,98.57,-1.36,-89.99,0.455,0.530,0.541,-0.468
4641425.000000,-0.996,-0.024,-0.152,-0.03,-0.03,0.10,11.98,34.79,1.63,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641435.000000,-0.996,-0.022,-0.152,0.05,0.05,-0.05,11.68,34.93,1.58,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641445.000000,-0.996,-0.022,-0.149,-0.05,-0.05,-0.09,12.21,34.83,1.88,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641455.000000,-0.998,-0.024,-0.152,-0.01,-0.13,-0.05,12.21,34.83,1.88,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641465.000000,-0.993,-0.024,-0.152,-0.05,-0.03,-0.07,12.43,34.43,1.08,98.56,-1.37,-89.99,0.455,0.530,0.541,-0.468
4641475.000000,-0.996,-0.024,-0.152,0.05,-0.07,0.05,12.29,34.25,1.33,98.56,-1.37,-89.99,0.455,0.530,0.541,-0.468
4641485.000000,-0.993,-0.024,-0.147,0.01,-0.05,0.10,11.88,34.33,1.46,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641495.000000,-0.996,-0.023,-0.148,-0.03,0.03,-0.09,11.98,34.10,1.00,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641505.000000,-0.997,-0.024,-0.152,0.05,0.07,-0.01,11.98,34.10,1.00,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641515.000000,-0.997,-0.026,-0.145,0.07,0.03,0.05,11.33,34.89,1.67,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641525.000000,-0.996,-0.022,-0.149,0.03,0.16,0.01,11.60,34.89,1.58,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641535.000000,-0.996,-0.026,-0.148,-0.03,0.03,-0.01,11.60,34.89,1.58,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641545.000000,-0.996,-0.026,-0.152,0.03,-0.03,0.01,11.60,34.89,1.58,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641555.000000,-0.994,-0.021,-0.149,0.03,0.03,0.03,11.60,34.89,1.58,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641565.000000,-0.996,-0.023,-0.148,-0.01,-0.05,0.01,11.88,35.02,1.63,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641575.000000,-0.996,-0.026,-0.149,0.05,0.05,-0.05,11.88,35.02,1.63,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641585.000000,-0.996,-0.022,-0.145,0.11,0.01,0.05,11.68,35.13,1.75,98.56,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641595.000000,-0.994,-0.024,-0.152,0.03,0.01,0.03,11.56,34.75,1.50,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641605.000000,-1.000,-0.026,-0.148,-0.07,0.01,-0.05,11.88,34.60,1.67,98.56,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641615.000000,-0.996,-0.021,-0.149,-0.05,0.16,0.06,12.29,34.14,1.58,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641625.000000,-0.997,-0.024,-0.149,-0.05,0.05,0.03,12.14,34.25,1.29,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641635.000000,-0.996,-0.023,-0.152,-0.03,-0.01,-0.09,12.14,33.98,1.67,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641645.000000,-0.996,-0.024,-0.148,0.15,-0.03,-0.05,12.43,34.43,1.50,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641655.000000,-0.996,-0.023,-0.150,-0.05,0.03,-0.01,12.29,34.25,1.46,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641665.000000,-0.996,-0.024,-0.152,-0.03,0.05,0.01,11.60,33.38,1.33,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641675.000000,-0.997,-0.023,-0.150,0.05,0.07,0.03,11.83,33.29,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641685.000000,-0.996,-0.023,-0.153,-0.01,0.07,0.03,11.75,33.60,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641695.000000,-0.998,-0.024,-0.148,-0.01,-0.05,-0.09,11.79,33.33,1.08,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641705.000000,-0.993,-0.022,-0.150,0.07,0.18,0.01,11.83,33.18,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641715.000000,-0.997,-0.024,-0.150,0.05,-0.01,0.03,12.25,33.92,1.46,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641725.000000,-0.994,-0.027,-0.148,0.07,0.12,0.07,11.50,33.79,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641735.000000,-0.994,-0.023,-0.150,-0.01,-0.01,-0.03,12.25,34.21,1.33,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641745.000000,-0.996,-0.026,-0.149,-0.01,-0.13,-0.05,12.25,33.92,1.50,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641755.000000,-0.994,-0.024,-0.145,0.01,0.16,-0.01,12.21,34.21,1.21,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641765.000000,-0.996,-0.026,-0.149,-0.01,0.05,-0.03,12.48,34.29,1.25,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641775.000000,-0.997,-0.023,-0.153,-0.05,-0.05,0.08,12.29,33.98,1.08,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641785.000000,-0.996,-0.026,-0.148,-0.07,0.18,0.06,12.56,33.92,1.46,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641795.000000,-0.996,-0.024,-0.150,0.01,-0.19,-0.01,12.14,34.33,1.29,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641805.000000,-0.996,-0.026,-0.152,-0.01,0.01,-0.03,12.38,34.67,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641815.000000,-0.993,-0.023,-0.150,0.05,0.09,-0.03,13.02,34.21,1.25,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641825.000000,-0.994,-0.021,-0.152,-0.01,0.09,-0.03,12.60,34.29,1.08,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641835.000000,-0.996,-0.026,-0.152,0.03,-0.05,0.10,12.48,34.67,1.08,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641845.000000,-0.997,-0.026,-0.156,-0.05,-0.01,-0.09,12.71,34.48,1.33,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641855.000000,-0.994,-0.023,-0.149,0.05,0.12,0.07,12.71,34.56,1.58,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641865.000000,-0.996,-0.024,-0.148,0.01,-0.01,-0.01,12.21,35.06,1.42,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641875.000000,-0.996,-0.027,-0.152,-0.03,0.01,-0.03,12.25,34.75,1.29,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641885.000000,-0.998,-0.024,-0.148,-0.07,0.01,0.16,12.43,34.83,1.46,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641895.000000,-0.996,-0.026,-0.148,0.03,-0.09,-0.03,12.71,34.83,1.38,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641905.000000,-0.996,-0.026,-0.152,0.05,-0.03,-0.01,12.56,34.89,1.58,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641915.000000,-0.994,-0.023,-0.154,0.07,-0.01,-0.05,13.17,34.10,1.50,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641925.000000,-0.997,-0.026,-0.149,0.05,-0.05,-0.05,13.29,34.56,1.75,98.57,-1.36,-90.00,0.455,0.530,0.541,-0.468
4641935.000000,-0.997,-0.024,-0.149,0.03,0.07,-0.05,12.79,34.43,1.38,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641945.000000,-0.998,-0.026,-0.152,-0.01,0.03,0.05,13.21,34.79,1.33,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641955.000000,-0.998,-0.024,-0.148,0.09,0.05,-0.07,13.21,34.48,1.58,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641965.000000,-0.996,-0.024,-0.150,-0.05,0.09,-0.05,12.21,34.14,1.67,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641975.000000,-0.996,-0.024,-0.150,-0.05,-0.03,-0.07,11.92,34.14,1.79,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641985.000000,-0.997,-0.023,-0.152,0.07,0.07,0.05,11.88,34.06,1.79,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4641995.000000,-0.994,-0.022,-0.152,-0.13,0.07,0.02,11.79,34.52,1.83,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4642005.000000,-0.994,-0.023,-0.150,0.05,0.03,0.01,11.98,34.38,1.71,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
4642015.000000,-0.994,-0.022,-0.149,0.05,-0.03,-0.03,11.79,34.75,1.63,98.57,-1.37,-90.00,0.455,0.530,0.541,-0.468
